Date,Open,High,Low,Close,Adj Close,Volume
2007-05-28,352.500000,359.975006,347.512512,354.162506,243.377609,441324
2007-05-29,351.750000,357.299988,350.312500,352.787506,242.432785,449892
2007-05-30,352.250000,354.225006,346.575012,349.962494,240.491409,364412
2007-05-31,353.000000,353.750000,340.274994,346.174988,237.888702,434968
2007-06-01,351.850006,357.500000,345.012512,356.712494,245.129959,393352
2007-06-04,355.000000,359.750000,346.250000,347.399994,238.730530,325768
2007-06-05,345.000000,356.000000,345.000000,354.712494,243.755539,283380
2007-06-06,356.000000,356.000000,341.262512,342.975006,235.689713,175088
2007-06-07,343.750000,348.737488,338.500000,339.950012,233.610931,172180
2007-06-08,333.750000,339.950012,325.562500,329.312500,226.300903,213044
2007-06-11,337.475006,338.487488,333.000000,336.862488,231.489227,228980
2007-06-12,337.250000,339.712494,330.250000,336.387512,231.162842,166604
2007-06-13,334.762512,349.987488,333.750000,341.012512,234.341080,208556
2007-06-14,345.750000,365.750000,345.750000,362.987488,249.442093,745416
2007-06-15,368.750000,372.250000,358.825012,367.825012,252.766464,612772
2007-06-18,373.774994,373.774994,353.750000,355.950012,244.606003,434208
2007-06-19,355.000000,370.000000,355.000000,367.587494,252.603134,292944
2007-06-20,370.000000,386.424988,369.887512,384.299988,264.087860,678500
2007-06-21,387.250000,393.750000,385.000000,390.575012,268.400024,735412
2007-06-22,391.237488,414.750000,387.500000,409.024994,281.078674,501944
2007-06-25,410.000000,415.000000,391.250000,400.674988,275.340698,621452
2007-06-26,402.000000,410.000000,400.024994,405.450012,278.622009,284696
2007-06-27,391.462494,408.500000,391.462494,398.100006,273.571075,194616
2007-06-28,400.000000,405.750000,376.250000,384.037506,263.907471,444952
2007-06-29,392.250000,409.299988,391.250000,398.500000,273.846100,852088
2007-07-02,400.000000,404.500000,393.750000,394.912506,271.380646,236284
2007-07-03,400.000000,411.225006,395.000000,408.575012,280.769440,680428
2007-07-04,401.250000,412.500000,401.250000,403.637512,277.376434,283340
2007-07-05,405.000000,407.500000,397.500000,405.975006,278.982788,317796
2007-07-06,401.250000,408.750000,401.250000,402.225006,276.405762,154428
2007-07-09,407.000000,407.975006,403.750000,404.837494,278.201111,219976
2007-07-10,407.000000,407.000000,397.524994,399.162506,274.301361,164740
2007-07-11,399.000000,402.750000,393.750000,398.475006,273.828888,219996
2007-07-12,398.475006,405.049988,397.812500,400.062500,274.919769,288652
2007-07-13,404.500000,404.975006,397.000000,398.250000,273.674164,196628
2007-07-16,402.250000,436.250000,398.750000,431.274994,296.368774,897968
2007-07-17,439.649994,443.500000,420.000000,423.875000,291.283478,1745384
2007-07-18,424.674988,433.000000,416.274994,419.012512,287.941986,502036
2007-07-19,424.250000,430.912506,420.750000,426.325012,292.967102,432616
2007-07-20,425.000000,443.750000,412.500000,439.687500,302.149750,1028112
2007-07-23,460.000000,460.000000,433.500000,436.600006,300.028015,826671
2007-07-24,439.799988,439.799988,423.000000,425.299988,292.262726,278480
2007-07-25,426.000000,434.500000,413.100006,426.850006,293.327850,383602
2007-07-26,429.950012,445.000000,426.899994,443.600006,304.838318,544098
2007-07-27,435.100006,441.450012,425.000000,433.450012,297.863373,301277
2007-07-30,433.450012,439.899994,425.100006,431.350006,296.420258,247615
2007-07-31,437.750000,437.750000,423.500000,426.100006,292.812500,144802
2007-08-01,424.100006,424.899994,397.100006,401.049988,275.598267,222035
2007-08-02,405.000000,408.899994,385.000000,388.049988,266.664764,155061
2007-08-03,397.950012,397.950012,374.149994,378.799988,260.308289,572536
2007-08-06,370.000000,376.000000,352.500000,369.299988,253.779892,107253
2007-08-07,379.950012,385.000000,371.549988,373.500000,256.666260,78040
2007-08-08,372.000000,381.750000,372.000000,376.399994,258.659088,62458
2007-08-09,405.000000,405.000000,366.100006,368.500000,253.230194,91724
2007-08-10,360.000000,360.899994,342.700012,358.299988,246.220764,95993
2007-08-13,360.299988,364.799988,350.200012,351.899994,241.822891,154725
2007-08-14,355.950012,356.000000,341.500000,342.799988,235.569443,212748
2007-08-16,338.000000,338.000000,311.149994,329.299988,226.292374,184941
2007-08-17,325.000000,333.500000,320.000000,330.450012,227.082550,154600
2007-08-20,340.000000,344.950012,332.549988,337.799988,232.133408,110849
2007-08-21,337.799988,341.000000,295.100006,298.899994,205.401703,596518
2007-08-22,309.000000,309.000000,276.000000,299.450012,205.779617,641410
2007-08-23,310.000000,310.000000,286.200012,288.750000,198.426682,429041
2007-08-24,294.899994,300.000000,288.350006,296.700012,203.889893,144195
2007-08-27,307.000000,310.899994,298.100006,309.000000,212.342346,212111
2007-08-28,311.500000,316.950012,303.000000,313.950012,215.743927,225251
2007-08-29,313.000000,316.200012,293.000000,312.000000,214.403839,139551
2007-08-30,312.000000,348.700012,311.049988,330.299988,226.979492,1278192
2007-08-31,335.000000,342.000000,329.100006,334.149994,229.625198,272642
2007-09-03,342.000000,345.899994,334.250000,340.549988,234.023285,247561
2007-09-04,345.750000,349.000000,340.000000,342.750000,235.535019,181387
2007-09-05,344.000000,351.350006,341.000000,341.750000,234.847839,202531
2007-09-06,337.100006,344.000000,334.000000,340.950012,234.298065,107943
2007-09-07,343.500000,345.000000,336.500000,339.950012,233.610931,78021
2007-09-10,335.100006,337.799988,330.000000,332.549988,228.525742,89501
2007-09-11,335.000000,337.500000,328.500000,329.950012,226.739029,86468
2007-09-12,330.000000,334.500000,327.100006,329.950012,226.739029,139115
2007-09-13,334.899994,334.899994,327.500000,328.750000,225.914444,56748
2007-09-14,330.000000,336.500000,328.000000,330.100006,226.842087,110161
2007-09-17,332.000000,342.500000,327.500000,329.549988,226.464096,122649
2007-09-18,326.100006,333.500000,319.549988,329.299988,226.292374,371869
2007-09-19,338.850006,338.850006,328.200012,334.649994,229.968826,234434
2007-09-20,334.649994,357.000000,330.000000,353.649994,243.025375,396013
2007-09-21,358.500000,371.649994,353.100006,356.200012,244.777786,238810
2007-09-24,365.000000,365.500000,345.049988,359.950012,247.354797,220342
2007-09-25,360.100006,364.799988,345.500000,349.399994,240.104858,156047
2007-09-26,350.000000,353.000000,342.000000,344.000000,236.394058,74977
2007-09-27,348.950012,349.000000,335.000000,337.149994,231.686737,302610
2007-09-28,340.000000,351.000000,331.500000,337.850006,232.167786,444249
2007-10-01,340.149994,344.000000,333.000000,335.850006,230.793381,87508
2007-10-03,340.000000,342.000000,325.000000,328.399994,225.673904,135161
2007-10-04,328.000000,339.799988,322.000000,326.850006,224.608658,125025
2007-10-05,334.000000,334.000000,315.000000,317.850006,218.423981,142399
2007-10-08,318.500000,323.000000,294.500000,296.500000,203.752396,443887
2007-10-09,291.100006,318.899994,288.000000,309.700012,212.823334,361152
2007-10-10,319.899994,330.000000,313.000000,326.450012,224.333817,268202
2007-10-11,325.250000,336.000000,323.000000,332.850006,228.731812,273397
2007-10-12,320.149994,334.000000,275.250000,321.600006,221.000870,264909
2007-10-15,325.049988,342.000000,325.000000,340.399994,233.920135,229880
2007-10-16,340.000000,346.399994,332.000000,338.500000,232.614517,164625
2007-10-17,330.000000,330.000000,300.000000,315.299988,216.671539,173399
2007-10-18,317.500000,345.000000,315.000000,319.700012,219.695282,289702
2007-10-19,310.000000,323.000000,300.000000,317.299988,218.046082,135549
2007-10-22,300.100006,328.000000,299.000000,314.799988,216.328094,94580
2007-10-23,316.000000,355.299988,316.000000,333.850006,229.419022,514192
2007-10-24,349.899994,349.899994,321.000000,325.350006,223.577957,239445
2007-10-25,333.000000,333.000000,306.750000,314.100006,215.846970,331010
2007-10-26,315.000000,321.000000,306.149994,318.700012,219.008133,122146
2007-10-29,320.000000,328.850006,318.000000,318.549988,218.904999,103897
2007-10-30,319.000000,324.000000,312.000000,319.750000,219.729675,120013
2007-10-31,321.000000,340.000000,320.000000,326.500000,224.368225,352012
2007-11-01,334.799988,334.799988,315.049988,317.250000,218.011688,92093
2007-11-02,317.500000,324.000000,312.049988,317.950012,218.492691,62114
2007-11-05,314.100006,319.600006,310.000000,311.250000,213.888504,156704
2007-11-06,314.000000,321.950012,310.000000,310.899994,213.647949,200680
2007-11-07,311.899994,315.000000,309.750000,310.049988,213.063889,38237
2007-11-08,310.000000,312.000000,302.049988,310.350006,213.270050,34346
2007-11-12,300.100006,312.000000,300.100006,310.549988,213.407455,55259
2007-11-13,313.399994,313.399994,307.100006,309.899994,212.960770,76503
2007-11-14,313.000000,329.799988,310.000000,325.700012,223.818451,183549
2007-11-15,328.799988,330.000000,314.000000,315.000000,216.465500,123927
2007-11-16,315.000000,321.000000,308.000000,310.299988,213.235641,113882
2007-11-19,319.899994,319.899994,314.549988,314.899994,216.396759,74926
2007-11-20,315.000000,325.000000,314.000000,316.649994,217.599319,135468
2007-11-21,317.850006,324.000000,311.000000,312.549988,214.781830,79320
2007-11-22,318.000000,318.000000,309.000000,312.200012,214.541260,118791
2007-11-23,316.000000,318.000000,300.000000,307.899994,211.586395,141367
2007-11-26,313.899994,315.950012,311.149994,313.450012,215.400345,46035
2007-11-27,318.000000,318.000000,311.000000,315.149994,216.568573,43093
2007-11-28,318.000000,348.899994,315.100006,344.049988,236.428421,574930
2007-11-29,380.000000,380.000000,353.000000,359.799988,247.251648,785566
2007-11-30,361.049988,385.000000,361.049988,380.049988,261.167389,662761
2007-12-03,390.600006,399.850006,370.549988,380.100006,261.201691,179770
2007-12-04,383.850006,384.649994,370.000000,372.049988,255.669785,61016
2007-12-05,373.000000,382.000000,367.500000,377.000000,259.071472,89387
2007-12-06,385.000000,385.000000,368.000000,369.799988,254.123581,136181
2007-12-07,377.200012,377.200012,362.000000,371.000000,254.948212,96335
2007-12-10,374.000000,398.000000,372.500000,387.450012,266.252472,516755
2007-12-11,397.000000,405.799988,390.000000,398.500000,273.846100,242229
2007-12-12,399.000000,417.000000,385.250000,407.950012,280.339966,292764
2007-12-13,415.000000,415.000000,400.000000,405.750000,278.828064,128468
2007-12-14,410.000000,425.000000,405.149994,410.000000,281.748718,307727
2007-12-17,410.000000,413.899994,382.000000,388.750000,267.145905,203083
2007-12-18,407.000000,409.000000,376.000000,407.899994,280.305603,262909
2007-12-19,407.000000,419.350006,391.000000,394.299988,270.959778,254142
2007-12-20,403.000000,403.000000,376.000000,379.250000,260.617523,226701
2007-12-24,387.000000,394.000000,379.000000,382.149994,262.610443,796131
2007-12-26,396.000000,408.399994,392.000000,404.250000,277.797394,249962
2007-12-27,408.000000,417.899994,392.000000,409.000000,281.061493,1021517
2007-12-28,409.000000,412.000000,396.000000,406.100006,279.068665,295842
2007-12-31,414.000000,415.000000,401.000000,405.799988,278.862427,245184
2008-01-01,411.850006,415.000000,406.200012,409.399994,281.336395,92423
2008-01-02,408.000000,416.000000,401.600006,406.350006,279.240417,86509
2008-01-03,395.000000,411.000000,395.000000,400.899994,275.495300,210923
2008-01-04,404.899994,432.000000,396.700012,421.149994,289.410889,604068
2008-01-07,427.950012,443.000000,410.000000,420.149994,288.723724,817358
2008-01-08,426.899994,438.000000,414.000000,422.100006,290.063660,459036
2008-01-09,422.000000,424.000000,414.000000,417.500000,286.902649,167450
2008-01-10,418.250000,433.000000,410.600006,416.049988,285.906158,300692
2008-01-11,417.500000,424.000000,405.250000,413.700012,284.291321,162899
2008-01-14,412.000000,414.899994,400.000000,406.450012,279.309296,49770
2008-01-15,408.049988,410.899994,386.049988,389.350006,267.558167,150689
2008-01-16,385.000000,408.000000,375.049988,403.450012,277.247620,291266
2008-01-17,408.000000,408.899994,382.299988,385.950012,265.221802,191408
2008-01-18,388.000000,392.899994,351.049988,366.200012,251.649796,91761
2008-01-21,366.200012,402.000000,303.149994,360.250000,247.560867,183064
2008-01-22,330.899994,355.000000,280.000000,298.549988,205.161163,120295
2008-01-23,315.000000,399.899994,310.000000,370.950012,254.913895,160555
2008-01-24,365.000000,380.000000,335.000000,352.649994,242.338242,136173
2008-01-25,305.649994,374.000000,305.649994,351.149994,241.307465,1067482
2008-01-28,350.399994,350.399994,310.000000,333.149994,228.937973,315013
2008-01-29,326.149994,355.000000,326.149994,352.100006,241.960251,129922
2008-01-30,359.799988,359.799988,336.000000,342.250000,235.191406,101208
2008-01-31,342.000000,385.000000,318.950012,356.399994,244.915192,526428
2008-02-01,349.850006,349.850006,335.000000,343.700012,236.187943,129452
2008-02-04,346.100006,355.000000,346.100006,348.100006,239.211624,52278
2008-02-05,349.000000,352.700012,345.000000,346.500000,238.111984,44247
2008-02-06,325.000000,345.000000,321.250000,336.250000,231.068359,67885
2008-02-07,339.799988,343.000000,329.350006,331.049988,227.494919,29575
2008-02-08,330.100006,334.000000,320.000000,324.049988,222.684555,40628
2008-02-11,324.250000,327.649994,302.000000,306.450012,210.589935,30390
2008-02-12,312.049988,329.750000,302.000000,323.899994,222.581543,67841
2008-02-13,330.000000,337.000000,316.100006,324.700012,223.131210,72401
2008-02-14,335.000000,336.950012,321.000000,324.049988,222.684555,97956
2008-02-15,318.000000,326.850006,316.000000,323.950012,222.615906,26911
2008-02-18,325.950012,329.500000,320.149994,322.450012,221.585022,32859
2008-02-19,325.000000,328.000000,317.000000,320.950012,220.554306,42649
2008-02-20,317.000000,323.000000,308.000000,310.899994,213.647949,32258
2008-02-21,317.799988,320.000000,311.000000,312.750000,214.919266,16467
2008-02-22,317.000000,322.950012,305.450012,310.200012,213.166992,69449
2008-02-25,305.200012,323.000000,305.200012,320.549988,220.279404,45725
2008-02-26,316.500000,325.000000,316.149994,318.250000,218.698837,32605
2008-02-27,325.000000,328.000000,316.200012,319.100006,219.282944,26357
2008-02-28,321.000000,322.000000,307.000000,310.149994,213.132614,52384
2008-02-29,308.000000,322.000000,302.500000,315.549988,216.843399,52763
2008-03-03,302.149994,322.850006,302.149994,319.049988,219.248657,152368
2008-03-04,321.450012,324.000000,306.049988,308.649994,212.101700,30495
2008-03-05,303.200012,313.899994,303.200012,308.450012,211.964447,21086
2008-03-07,310.000000,310.000000,290.000000,297.850006,204.680145,45159
2008-03-10,297.850006,299.250000,278.049988,295.500000,203.065231,69876
2008-03-11,293.500000,315.000000,290.299988,310.799988,213.579315,37045
2008-03-12,321.000000,323.899994,302.000000,304.000000,208.906403,65585
2008-03-13,309.000000,309.000000,295.000000,298.600006,205.195511,31150
2008-03-14,293.000000,306.950012,293.000000,301.850006,207.428925,25952
2008-03-17,280.000000,294.899994,280.000000,290.200012,199.423141,213487
2008-03-18,284.149994,296.000000,278.000000,289.450012,198.907806,91999
2008-03-19,299.700012,303.700012,285.500000,297.149994,204.199051,139201
2008-03-24,299.700012,299.700012,280.000000,283.399994,194.750214,22464
2008-03-25,282.000000,300.000000,280.200012,298.649994,205.229813,70157
2008-03-26,303.899994,303.899994,291.149994,294.399994,202.309296,22565
2008-03-27,288.149994,296.000000,286.000000,289.850006,199.182526,57562
2008-03-28,294.700012,294.700012,290.000000,291.149994,200.075897,75145
2008-03-31,290.500000,310.000000,286.149994,302.399994,207.806824,245963
2008-04-01,305.000000,308.399994,297.549988,302.350006,207.772507,60376
2008-04-02,315.000000,315.000000,298.000000,299.600006,205.882721,28657
2008-04-03,309.700012,309.700012,296.250000,298.899994,205.401703,137204
2008-04-04,300.000000,304.500000,295.000000,296.500000,203.752396,36315
2008-04-07,293.250000,299.000000,293.000000,294.149994,202.137527,15419
2008-04-08,296.750000,299.899994,296.149994,296.850006,203.992966,18480
2008-04-09,294.149994,298.000000,293.299988,295.549988,203.099594,7725
2008-04-10,298.950012,300.000000,293.000000,294.600006,202.446747,317312
2008-04-11,299.850006,299.899994,295.000000,295.750000,203.237030,9320
2008-04-15,260.899994,300.000000,260.899994,297.600006,204.508270,14213
2008-04-16,299.750000,305.000000,297.000000,298.049988,204.817566,36187
2008-04-17,302.899994,303.000000,293.750000,296.700012,203.889893,53623
2008-04-21,293.149994,311.000000,293.149994,296.600006,203.821167,104873
2008-04-22,295.000000,307.950012,294.049988,295.299988,202.927811,171764
2008-04-23,299.750000,312.000000,297.500000,306.649994,210.727402,129220
2008-04-24,307.000000,317.950012,304.000000,306.850006,210.864853,131042
2008-04-25,303.250000,315.000000,303.250000,307.149994,211.071014,155049
2008-04-28,313.799988,313.799988,307.049988,309.799988,212.892105,55118
2008-04-29,310.399994,319.799988,306.200012,312.600006,214.816223,281297
2008-04-30,315.000000,325.000000,310.500000,319.450012,219.523438,743240
2008-05-02,323.000000,353.149994,323.000000,346.100006,237.837128,824485
2008-05-05,348.899994,367.399994,340.299988,344.899994,237.012573,733725
2008-05-06,346.100006,354.899994,330.149994,333.250000,229.006714,184274
2008-05-07,337.000000,338.799988,328.000000,332.299988,228.353851,87847
2008-05-08,323.149994,340.000000,323.149994,333.700012,229.315887,113908
2008-05-09,330.000000,336.000000,318.000000,320.100006,219.970139,100545
2008-05-12,314.250000,339.000000,314.250000,331.950012,228.113388,124057
2008-05-13,333.200012,340.000000,326.350006,329.549988,226.464096,58341
2008-05-14,325.250000,343.899994,325.250000,337.399994,231.858612,126323
2008-05-15,337.000000,352.000000,337.000000,350.299988,240.723358,191259
2008-05-16,349.950012,364.399994,349.950012,355.549988,244.331207,146698
2008-05-20,355.549988,357.000000,346.049988,348.350006,239.383377,94183
2008-05-21,348.399994,364.000000,340.149994,361.350006,248.316757,162841
2008-05-22,352.149994,363.799988,352.000000,360.049988,247.423492,281081
2008-05-23,357.000000,366.799988,345.000000,354.899994,243.884476,103126
2008-05-26,345.000000,350.000000,335.549988,339.450012,233.267380,31408
2008-05-27,343.000000,347.000000,318.500000,321.500000,220.932205,64623
2008-05-28,328.750000,328.750000,308.250000,314.549988,216.156296,226754
2008-05-29,318.000000,336.000000,312.299988,327.950012,225.364624,444781
2008-05-30,330.000000,400.000000,330.000000,361.299988,248.282410,213579
2008-06-02,371.000000,371.000000,344.000000,345.600006,237.493530,145382
2008-06-03,332.250000,345.600006,332.250000,344.250000,236.565811,48566
2008-06-04,345.000000,353.750000,328.100006,333.100006,228.903641,147959
2008-06-05,335.850006,364.500000,331.149994,356.000000,244.640289,328893
2008-06-06,360.000000,368.000000,346.000000,352.200012,242.028961,403014
2008-06-09,336.149994,341.950012,300.000000,336.149994,230.999649,180049
2008-06-10,337.000000,350.000000,326.149994,344.600006,236.806412,74234
2008-06-11,350.000000,353.000000,318.750000,343.100006,235.775635,72032
2008-06-12,335.149994,351.899994,335.149994,342.899994,235.638107,111832
2008-06-13,345.700012,349.950012,335.000000,337.350006,231.824219,216926
2008-06-16,341.799988,350.000000,335.350006,339.850006,233.542175,219637
2008-06-17,338.149994,349.850006,338.149994,347.899994,239.074066,69660
2008-06-18,349.000000,361.000000,325.000000,328.450012,225.708282,640598
2008-06-19,325.000000,337.350006,321.250000,331.450012,227.769760,253552
2008-06-20,335.799988,350.000000,319.399994,341.899994,234.950989,262622
2008-06-23,329.899994,329.899994,308.149994,311.549988,214.094666,113712
2008-06-24,310.100006,317.700012,285.000000,288.500000,198.254883,119661
2008-06-25,280.299988,320.100006,272.549988,317.250000,218.011688,266950
2008-06-26,319.500000,324.000000,308.049988,314.799988,216.328094,263609
2008-06-27,305.000000,312.700012,297.200012,307.250000,211.139725,221458
2008-06-30,306.000000,313.950012,279.000000,283.899994,195.093796,303073
2008-07-01,284.850006,297.700012,240.899994,264.350006,181.659225,418329
2008-07-02,260.100006,268.700012,244.050003,259.250000,178.154480,587333
2008-07-03,262.000000,262.000000,239.500000,240.500000,165.269669,285483
2008-07-04,242.100006,260.000000,225.000000,253.550003,174.237534,370866
2008-07-07,252.500000,274.899994,252.500000,270.600006,185.954208,196086
2008-07-08,265.000000,273.799988,255.949997,268.700012,184.648468,248099
2008-07-09,280.000000,298.899994,272.000000,295.799988,203.271393,340500
2008-07-10,298.000000,298.000000,283.149994,286.000000,196.536911,86489
2008-07-11,288.549988,297.000000,282.000000,286.250000,196.708710,79025
2008-07-14,280.100006,290.000000,276.250000,285.899994,196.468170,80428
2008-07-15,277.950012,277.950012,264.100006,265.850006,182.690018,62482
2008-07-16,272.000000,276.000000,255.000000,257.200012,176.745758,71782
2008-07-17,262.899994,274.799988,258.500000,262.500000,180.387924,68787
2008-07-18,264.500000,279.850006,263.000000,273.149994,187.706451,77276
2008-07-21,271.149994,278.299988,266.000000,277.000000,190.352142,37417
2008-07-22,279.950012,280.899994,273.549988,278.049988,191.073761,29796
2008-07-23,289.000000,298.000000,277.000000,282.299988,193.994247,98815
2008-07-24,285.049988,286.000000,275.000000,276.649994,190.111649,71594
2008-07-25,262.100006,274.950012,262.100006,267.700012,183.961258,106931
2008-07-28,270.000000,274.000000,264.100006,271.100006,186.297729,77928
2008-07-29,261.149994,261.149994,229.149994,231.699997,159.222397,1306500
2008-07-30,240.100006,249.500000,229.050003,232.850006,160.012665,1119300
2008-07-31,236.800003,237.699997,230.149994,235.500000,161.833710,389300
2008-08-01,230.100006,238.949997,230.100006,237.699997,163.345551,227800
2008-08-04,239.000000,249.100006,236.000000,245.600006,168.774338,252800
2008-08-05,248.000000,252.000000,246.050003,248.350006,170.664124,185500
2008-08-06,250.000000,254.000000,246.600006,248.800003,170.973389,162900
2008-08-07,250.000000,252.500000,246.000000,248.800003,170.973389,82800
2008-08-08,246.500000,250.899994,243.500000,249.850006,171.694885,190100
2008-08-11,252.000000,255.000000,251.000000,252.500000,173.515976,84400
2008-08-12,252.399994,261.000000,251.000000,252.050003,174.938782,197000
2008-08-13,251.500000,254.800003,250.000000,251.500000,174.557068,78500
2008-08-14,250.000000,253.500000,245.449997,246.600006,171.156128,47500
2008-08-18,246.500000,246.500000,238.100006,239.800003,166.436539,38482
2008-08-19,236.000000,243.000000,233.000000,240.600006,166.991776,85654
2008-08-20,243.000000,245.000000,240.050003,241.649994,167.720520,37156
2008-08-21,240.600006,242.699997,235.500000,237.050003,164.527863,24726
2008-08-22,237.000000,242.199997,232.300003,241.750000,167.789917,75521
2008-08-25,248.800003,248.800003,240.050003,241.000000,167.269394,29086
2008-08-26,238.250000,242.800003,236.250000,241.500000,167.616425,36662
2008-08-27,241.100006,244.850006,241.100006,243.399994,168.935120,77217
2008-08-28,241.000000,245.000000,236.449997,238.600006,165.603622,271020
2008-08-29,241.000000,243.750000,237.050003,238.149994,165.291336,142509
2008-09-01,236.050003,239.449997,235.500000,236.199997,163.937943,61773
2008-09-02,239.699997,239.699997,235.149994,236.649994,164.250229,96632
2008-09-04,236.149994,239.000000,236.149994,236.850006,164.389023,86867
2008-09-05,235.500000,237.300003,232.000000,234.800003,162.966187,103955
2008-09-08,240.000000,241.899994,231.250000,232.600006,161.439285,132460
2008-09-09,233.899994,239.000000,232.000000,233.149994,161.820984,195643
2008-09-10,233.500000,236.850006,230.000000,232.350006,161.265762,273673
2008-09-11,235.000000,235.000000,230.000000,230.100006,159.704117,52359
2008-09-12,233.000000,234.000000,227.600006,230.300003,159.842911,63358
2008-09-15,227.250000,228.000000,207.000000,222.750000,154.602707,133290
2008-09-16,212.199997,224.949997,212.199997,222.850006,154.672134,129222
2008-09-17,223.100006,224.850006,220.000000,222.000000,154.082199,268519
2008-09-18,209.000000,218.000000,202.000000,213.600006,148.252060,96144
2008-09-19,221.000000,227.000000,217.199997,224.550003,155.852051,86140
2008-09-22,222.000000,229.750000,222.000000,227.550003,157.934250,141446
2008-09-23,224.250000,226.000000,217.350006,219.350006,152.242920,80133
2008-09-24,217.149994,221.850006,215.149994,218.399994,151.583572,17856
2008-09-25,215.050003,217.399994,200.149994,204.699997,142.074890,217058
2008-09-26,206.399994,206.949997,197.399994,199.500000,138.465698,144304
2008-09-29,198.199997,199.500000,190.500000,193.199997,134.093124,152319
2008-09-30,189.199997,203.000000,180.199997,199.949997,138.778061,329937
2008-10-01,203.899994,205.000000,199.000000,199.649994,138.569824,390920
2008-10-03,199.850006,209.800003,198.199997,203.050003,140.929672,323177
2008-10-06,198.899994,198.899994,185.000000,188.899994,131.108627,47773
2008-10-07,188.899994,194.800003,178.000000,188.949997,131.143372,31887
2008-10-08,180.000000,183.000000,170.000000,176.699997,122.641106,43466
2008-10-10,175.300003,175.300003,153.800003,160.199997,111.189049,37228
2008-10-13,168.000000,172.000000,161.500000,168.500000,116.949776,32138
2008-10-14,174.000000,190.000000,174.000000,181.750000,126.146095,51239
2008-10-15,179.899994,182.000000,175.000000,180.600006,125.347916,43335
2008-10-16,170.000000,175.000000,163.500000,168.800003,117.157944,35790
2008-10-17,170.000000,174.800003,162.149994,167.199997,116.047508,187501
2008-10-20,173.000000,177.000000,164.500000,169.250000,117.470345,17342
2008-10-21,170.000000,178.800003,170.000000,174.649994,121.218231,30219
2008-10-22,171.199997,174.000000,168.000000,173.250000,120.246582,9500
2008-10-23,166.149994,171.000000,164.100006,168.800003,117.157944,13156
2008-10-24,167.000000,170.000000,155.250000,159.949997,111.015526,154316
2008-10-27,160.000000,160.000000,131.100006,138.850006,96.370773,44307
2008-10-29,150.199997,155.000000,125.300003,135.100006,93.768036,107566
2008-10-31,141.000000,155.000000,139.000000,149.050003,103.450203,57660
2008-11-03,158.750000,158.850006,146.000000,148.449997,103.033768,34163
2008-11-04,150.000000,156.000000,145.149994,154.300003,107.094063,49926
2008-11-05,159.899994,159.949997,152.000000,153.050003,106.226471,64862
