Date,Open,High,Low,Close,Adj Close,Volume
2017-06-16,827.000000,843.599976,823.000000,839.000000,732.062927,1352925
2017-06-19,845.000000,865.000000,842.700012,859.450012,749.906372,1578452
2017-06-20,862.000000,863.750000,843.400024,845.400024,737.647156,901402
2017-06-21,845.000000,853.900024,837.400024,848.299988,740.177429,789946
2017-06-22,849.400024,851.500000,827.549988,832.599976,726.478577,579345
2017-06-23,833.099976,835.900024,806.049988,809.250000,706.104675,797264
2017-06-27,810.000000,816.000000,785.099976,792.200012,691.228027,839963
2017-06-28,792.200012,812.400024,778.799988,808.049988,705.057678,1113431
2017-06-29,812.000000,818.549988,802.750000,806.799988,703.967041,929631
2017-06-30,804.799988,821.000000,794.049988,816.400024,712.343567,742834
2017-07-03,821.799988,837.599976,819.599976,826.500000,721.156128,879044
2017-07-04,826.500000,831.500000,812.049988,815.500000,711.558289,798634
2017-07-05,816.500000,827.400024,816.299988,824.950012,719.803711,503279
2017-07-06,825.000000,829.900024,818.500000,825.500000,720.283630,535313
2017-07-07,825.000000,839.799988,819.700012,828.000000,722.464905,946311
2017-07-10,832.150024,842.000000,827.099976,830.000000,724.209900,249337
2017-07-11,833.000000,834.799988,816.200012,819.049988,714.655701,644855
2017-07-12,818.000000,829.000000,814.099976,826.400024,721.068848,488691
2017-07-13,827.000000,833.900024,819.000000,829.200012,723.511902,889313
2017-07-14,826.500000,839.549988,821.299988,830.950012,725.039001,1150827
2017-07-17,829.000000,838.299988,821.799988,831.950012,725.911499,855970
2017-07-18,830.000000,845.000000,824.049988,827.500000,722.028564,1277675
2017-07-19,829.150024,839.700012,827.200012,836.599976,729.968689,1112241
2017-07-20,839.500000,843.049988,822.000000,825.750000,720.501709,627323
2017-07-21,826.000000,832.099976,783.150024,806.299988,703.530762,1702883
2017-07-24,806.000000,816.599976,805.000000,810.599976,707.282593,721563
2017-07-25,810.599976,819.900024,808.950012,813.500000,709.812988,731782
2017-07-26,816.000000,818.099976,801.150024,804.349976,701.829224,437994
2017-07-27,806.000000,814.500000,791.549988,794.650024,693.365662,512775
2017-07-28,795.000000,804.500000,792.150024,797.099976,695.503357,453447
2017-07-31,798.099976,804.000000,773.650024,780.349976,680.888184,690147
2017-08-01,783.000000,797.099976,777.599976,782.450012,682.720581,1079849
2017-08-02,785.500000,801.599976,781.000000,798.500000,696.724976,608808
2017-08-03,798.500000,807.450012,785.400024,796.500000,694.979980,882736
2017-08-04,801.450012,801.450012,780.799988,786.299988,686.080078,508339
2017-08-07,780.000000,787.700012,747.250000,754.599976,658.420227,1869755
2017-08-08,759.200012,760.400024,722.000000,725.599976,633.116516,1470821
2017-08-09,722.500000,729.849976,697.000000,705.549988,615.622070,1648664
2017-08-10,697.900024,702.349976,652.450012,680.799988,594.026794,1126577
2017-08-11,663.000000,720.799988,663.000000,706.900024,616.800049,1691825
2017-08-14,730.000000,757.549988,715.700012,750.700012,655.017517,2204323
2017-08-16,751.049988,757.900024,737.500000,748.450012,653.054138,714027
2017-08-17,758.000000,772.200012,745.000000,752.799988,656.849731,1000983
2017-08-18,746.950012,756.099976,736.250000,742.400024,647.775330,684046
2017-08-21,745.099976,747.250000,711.000000,719.250000,629.696472,1144055
2017-08-22,731.000000,731.000000,693.000000,698.150024,611.223633,2082592
2017-08-23,696.000000,718.200012,691.500000,714.650024,625.669250,1148207
2017-08-24,715.000000,725.000000,708.000000,712.450012,623.743103,749708
2017-08-28,721.000000,721.000000,709.500000,715.500000,626.413513,547833
2017-08-29,710.500000,716.400024,698.099976,701.400024,614.068909,642314
2017-08-30,704.900024,714.650024,699.299988,704.150024,616.476624,797134
2017-08-31,703.000000,708.000000,692.349976,696.450012,609.735229,788332
2017-09-01,710.299988,782.400024,710.000000,768.299988,672.639282,6404704
2017-09-04,765.000000,812.799988,753.299988,807.400024,706.870850,5820546
2017-09-05,820.000000,839.000000,815.200012,826.200012,723.330200,4700287
2017-09-06,814.250000,848.400024,813.150024,832.549988,728.889404,2312131
2017-09-07,840.000000,846.000000,831.099976,833.150024,729.414734,1207476
2017-09-08,840.650024,841.150024,794.099976,806.950012,706.477112,1976105
2017-09-11,815.900024,836.000000,813.000000,828.400024,725.256348,1234361
2017-09-12,840.000000,840.000000,821.799988,826.250000,723.373901,792563
2017-09-13,834.000000,834.450012,808.200012,812.500000,711.335876,786333
2017-09-14,818.000000,840.000000,813.900024,836.400024,732.260132,1521241
2017-09-15,830.000000,836.000000,815.000000,824.099976,721.491577,1210009
2017-09-18,829.000000,856.000000,826.799988,849.700012,743.904236,1820741
2017-09-19,855.000000,865.500000,843.150024,850.349976,744.473267,1737374
2017-09-20,852.000000,856.000000,838.450012,841.650024,736.856445,694476
2017-09-21,842.000000,847.650024,815.049988,829.549988,726.263062,800734
2017-09-22,831.299988,850.900024,812.000000,819.750000,717.683411,2079777
2017-09-25,819.450012,825.500000,773.450012,783.450012,685.903015,1638011
2017-09-26,788.799988,790.500000,750.799988,771.500000,675.440857,2439743
2017-09-27,780.000000,785.700012,735.950012,743.849976,651.233521,1311763
2017-09-28,743.700012,746.849976,717.450012,733.700012,642.347168,2597410
2017-09-29,740.849976,768.799988,737.049988,762.049988,667.167480,1731092
2017-10-03,770.500000,776.200012,763.000000,766.599976,671.150940,957349
2017-10-04,770.000000,773.950012,756.000000,768.400024,672.726807,770646
2017-10-05,768.400024,792.849976,767.700012,780.750000,683.539124,1023700
2017-10-06,782.950012,790.000000,770.450012,784.849976,687.128662,844932
2017-10-09,788.799988,800.900024,775.500000,793.700012,694.876648,1080642
2017-10-10,799.000000,822.000000,795.000000,817.700012,715.888367,1870830
2017-10-11,823.000000,826.299988,778.099976,783.549988,685.990417,1804332
2017-10-12,790.000000,796.799988,779.299988,794.049988,695.183167,801867
2017-10-13,796.500000,806.500000,792.150024,799.799988,700.217163,671444
2017-10-16,800.150024,819.700012,800.150024,817.000000,715.275513,1407593
2017-10-17,816.000000,825.000000,810.099976,815.799988,714.225098,700019
2017-10-18,815.700012,829.650024,808.299988,813.750000,712.430176,743518
2017-10-19,817.299988,828.299988,800.599976,808.299988,707.658936,112449
2017-10-23,811.900024,816.000000,796.400024,803.849976,703.762939,641254
2017-10-24,806.950012,813.450012,797.049988,804.950012,704.726013,507655
2017-10-25,810.349976,814.450012,796.799988,807.799988,707.221130,475248
2017-10-26,808.950012,824.650024,795.000000,815.900024,714.312561,1012270
2017-10-27,819.450012,858.049988,815.400024,843.450012,738.432251,1358801
2017-10-30,850.000000,854.900024,830.799988,834.150024,730.290222,792812
2017-10-31,838.000000,872.799988,834.200012,856.500000,749.857544,1707119
2017-11-01,856.500000,872.549988,847.250000,853.299988,747.055908,1189898
2017-11-02,857.700012,865.000000,849.599976,854.750000,748.325378,509044
2017-11-03,861.000000,885.000000,856.000000,881.549988,771.788574,1707335
2017-11-06,874.000000,913.000000,865.450012,903.849976,791.311890,2296474
2017-11-07,906.950012,915.799988,870.200012,878.750000,769.337219,1114376
2017-11-08,881.700012,889.200012,866.349976,872.150024,763.558899,686062
2017-11-09,876.000000,886.900024,848.099976,882.400024,772.532654,954037
2017-11-10,873.549988,887.400024,865.599976,872.450012,763.821533,982654
2017-11-13,893.000000,893.000000,844.049988,856.700012,750.032532,1027809
2017-11-14,855.000000,863.099976,846.000000,851.799988,745.742615,697674
2017-11-15,859.000000,859.000000,826.650024,831.500000,727.970276,731657
2017-11-16,837.500000,849.000000,832.049988,845.549988,740.270935,771052
2017-11-17,855.000000,855.000000,839.750000,842.549988,739.831665,550164
2017-11-20,840.500000,845.000000,827.000000,835.599976,733.729004,598348
2017-11-21,838.549988,857.150024,836.599976,848.849976,745.363647,1288479
2017-11-22,854.900024,878.000000,843.099976,874.500000,767.886597,2409739
2017-11-23,883.000000,885.900024,867.000000,879.150024,771.969788,1592211
2017-11-24,883.000000,883.549988,872.099976,877.349976,770.389160,652002
2017-11-27,875.000000,889.700012,866.049988,884.099976,776.316284,982950
2017-11-28,881.799988,896.000000,876.000000,887.349976,779.170105,1395602
2017-11-29,880.250000,893.450012,878.299988,882.400024,774.823547,590545
2017-11-30,880.000000,881.900024,864.000000,869.599976,763.583984,634354
2017-12-01,873.950012,888.000000,841.599976,854.450012,750.281067,1326174
2017-12-04,854.000000,861.700012,828.950012,851.700012,747.866333,1337118
2017-12-05,850.000000,861.349976,838.150024,857.799988,753.222656,759829
2017-12-06,850.000000,857.750000,838.599976,842.250000,739.568359,630614
2017-12-07,846.799988,860.299988,826.650024,857.599976,753.046997,1196478
2017-12-08,859.549988,906.349976,843.000000,901.750000,791.814514,1852664
2017-12-11,907.799988,920.000000,893.299988,906.200012,795.721985,1683039
2017-12-12,905.200012,908.700012,886.099976,891.549988,782.857971,839961
2017-12-13,890.000000,937.000000,886.250000,916.250000,804.546814,3924204
2017-12-14,927.000000,929.849976,901.200012,913.000000,801.692932,1934187
2017-12-15,930.000000,940.750000,925.000000,934.500000,820.571838,1355024
2017-12-18,933.049988,964.000000,898.599976,951.250000,835.279846,2142777
2017-12-19,948.599976,961.049988,933.299988,941.200012,826.455078,2436571
2017-12-20,941.799988,948.900024,925.150024,936.500000,822.328003,1615208
2017-12-21,929.200012,999.799988,924.200012,982.900024,863.071167,6615016
2017-12-22,988.000000,1007.900024,967.000000,999.500000,877.647522,3398360
2017-12-26,986.400024,1018.000000,986.400024,999.450012,877.603699,2444017
2017-12-27,1002.000000,1017.000000,996.000000,1005.250000,882.696350,1558799
2017-12-28,1010.000000,1013.849976,996.450012,999.599976,877.735168,939043
2017-12-29,999.599976,1009.599976,983.549988,990.150024,869.437439,660611
2018-01-01,990.150024,1007.799988,990.150024,998.000000,876.330261,743452
2018-01-02,1001.000000,1004.900024,983.299988,995.200012,873.871765,723049
2018-01-03,1005.000000,1009.750000,996.150024,1004.700012,882.213684,779309
2018-01-04,1007.000000,1030.000000,1005.000000,1028.199951,902.848572,1460645
2018-01-05,1027.250000,1045.000000,1019.000000,1037.949951,911.409851,1065076
2018-01-08,1038.000000,1050.900024,1034.150024,1044.449951,917.117493,812859
2018-01-09,1046.000000,1053.150024,1029.349976,1032.750000,906.843933,717350
2018-01-10,1032.050049,1036.449951,1017.200012,1022.150024,897.536255,829545
2018-01-11,1025.000000,1049.099976,1013.799988,1043.599976,916.371033,663460
2018-01-12,1050.000000,1079.800049,1050.000000,1077.099976,945.787048,1978981
2018-01-15,1082.000000,1083.949951,1066.099976,1073.500000,942.625916,864427
2018-01-16,1075.000000,1097.800049,1066.099976,1079.150024,947.587036,1403769
2018-01-17,1077.000000,1077.099976,1046.400024,1058.150024,929.147217,986876
2018-01-18,1060.000000,1090.000000,1033.099976,1039.000000,912.332031,646908
2018-01-19,1039.000000,1055.949951,1014.400024,1050.199951,922.166382,1066033
2018-01-22,1048.000000,1056.599976,1028.550049,1033.650024,907.634216,482950
2018-01-23,1036.300049,1052.599976,1032.050049,1040.400024,913.561279,547311
2018-01-24,1043.349976,1053.150024,1020.650024,1033.599976,907.590149,491618
2018-01-25,1033.599976,1049.500000,1030.050049,1033.699951,907.678040,1019610
2018-01-29,1039.599976,1045.800049,1017.950012,1021.099976,896.614136,431187
2018-01-30,1021.099976,1032.400024,1002.299988,1027.550049,902.277954,479265
2018-01-31,1028.800049,1030.000000,1015.599976,1024.400024,899.511841,491600
2018-02-01,1028.000000,1029.300049,976.500000,1012.400024,888.974854,651336
2018-02-02,1005.000000,1008.950012,935.000000,953.150024,836.948181,1040044
2018-02-05,947.650024,967.000000,901.450012,953.599976,837.343262,822601
2018-02-06,920.299988,948.549988,893.549988,935.750000,821.669434,1007848
2018-02-07,936.900024,1029.300049,924.049988,933.099976,819.342529,557855
2018-02-08,936.000000,1013.250000,913.250000,1006.549988,883.837891,1927256
2018-02-09,951.349976,998.000000,951.349976,973.549988,854.861267,1086075
2018-02-12,1000.099976,1000.250000,971.400024,985.099976,865.003052,1436715
2018-02-14,992.000000,1026.900024,981.400024,998.400024,876.681580,1579126
2018-02-15,1001.900024,1015.500000,973.599976,979.549988,860.129700,929208
2018-02-16,983.849976,986.900024,920.000000,925.099976,814.396362,1996290
2018-02-19,929.000000,929.500000,871.849976,887.799988,781.559998,2692590
2018-02-20,891.000000,922.000000,888.450012,909.049988,800.267029,1907738
2018-02-21,918.849976,937.900024,909.700012,932.849976,821.218933,1671516
2018-02-22,929.250000,929.500000,903.150024,908.299988,799.606750,1563651
2018-02-23,914.000000,931.950012,908.849976,928.549988,817.433350,852264
2018-02-26,930.000000,956.500000,921.000000,948.099976,834.643982,1210962
2018-02-27,950.000000,955.900024,929.599976,950.500000,836.756775,935091
2018-02-28,938.000000,938.000000,921.000000,927.799988,816.773376,1038261
2018-03-01,920.000000,939.000000,904.700012,916.650024,806.957520,732700
2018-03-05,915.000000,924.000000,908.150024,912.250000,803.084106,624119
2018-03-06,922.000000,944.900024,916.650024,926.799988,815.892883,1701591
2018-03-07,930.000000,930.000000,885.000000,890.549988,783.980835,1549813
2018-03-08,896.250000,910.000000,870.000000,898.400024,790.891479,1771894
2018-03-09,907.000000,907.049988,872.549988,879.299988,774.077148,1641001
2018-03-12,889.900024,900.900024,881.299988,893.000000,786.137634,1531117
2018-03-13,889.900024,906.000000,880.000000,900.250000,792.520020,1310159
2018-03-14,890.599976,944.400024,890.599976,931.599976,820.118652,2102164
2018-03-15,940.000000,948.950012,917.099976,920.700012,810.522888,1665722
2018-03-16,921.000000,925.299988,897.549988,903.150024,795.073120,2564212
2018-03-19,903.349976,914.000000,886.000000,907.299988,798.726501,1271551
2018-03-20,910.000000,910.000000,888.150024,892.200012,785.433411,1006750
2018-03-21,894.500000,907.799988,866.000000,872.849976,768.398926,1666802
2018-03-22,880.000000,881.500000,845.000000,848.250000,748.887695,1767625
2018-03-23,830.000000,836.000000,803.299988,831.250000,733.879089,1422906
2018-03-26,834.000000,868.849976,814.049988,864.900024,763.587341,1632356
2018-03-27,869.950012,872.349976,852.000000,863.000000,761.909912,1690585
2018-03-28,858.000000,859.099976,837.049988,848.599976,749.196777,1538269
2018-04-02,850.900024,863.900024,845.099976,860.000000,759.261292,919291
2018-04-03,858.000000,901.500000,853.299988,894.000000,789.278625,2855127
2018-04-04,893.000000,895.000000,855.099976,860.950012,760.100037,1438630
2018-04-05,868.500000,879.799988,867.049988,873.049988,770.782593,1284847
2018-04-06,872.099976,896.000000,869.000000,889.799988,785.570679,1559116
2018-04-09,890.000000,904.000000,874.049988,878.849976,775.903381,1430752
2018-04-10,880.150024,886.599976,871.400024,878.049988,775.196899,903949
2018-04-11,879.500000,884.750000,866.500000,873.849976,771.488953,823764
2018-04-12,873.000000,888.450012,859.000000,862.200012,761.203674,1407226
2018-04-13,869.799988,885.900024,863.500000,879.799988,776.741943,1560005
2018-04-16,877.099976,895.000000,870.900024,888.900024,784.776123,1194190
2018-04-17,892.099976,893.950012,875.000000,879.150024,776.168213,1047147
2018-04-18,888.000000,906.000000,875.650024,899.549988,794.178406,2886581
2018-04-19,903.000000,923.849976,896.650024,915.349976,808.127625,2467766
2018-04-20,911.900024,912.849976,882.299988,885.400024,781.685974,1274126
2018-04-23,889.000000,890.900024,875.400024,879.400024,776.388855,920163
2018-04-24,878.000000,892.250000,861.950012,868.200012,766.500916,1161997
2018-04-25,869.700012,875.000000,858.200012,864.450012,763.190186,962446
2018-04-26,864.450012,879.549988,860.000000,875.349976,772.813293,1118526
2018-04-27,878.000000,888.000000,868.400024,871.650024,769.546814,889800
2018-04-30,871.500000,882.599976,871.500000,879.799988,776.741943,502573
2018-05-02,885.349976,906.000000,863.349976,871.799988,769.679077,1858861
2018-05-03,873.599976,880.900024,854.549988,858.849976,758.245972,1188472
2018-05-04,858.500000,867.750000,853.150024,863.500000,762.351379,710447
2018-05-07,869.000000,885.900024,860.200012,883.150024,779.699646,1027583
2018-05-08,887.000000,887.000000,867.549988,874.150024,771.753845,664193
2018-05-09,875.049988,887.950012,866.150024,870.049988,768.134155,831099
2018-05-10,871.700012,877.849976,852.000000,855.200012,755.023560,733478
2018-05-11,860.000000,881.000000,838.000000,868.500000,766.765747,1693466
2018-05-14,905.000000,977.799988,901.650024,963.250000,850.416870,11010934
2018-05-15,955.000000,986.900024,946.299988,967.150024,853.859985,4248695
2018-05-16,963.000000,982.200012,955.349976,978.250000,863.659851,2201404
2018-05-17,979.000000,999.000000,966.500000,974.849976,860.658020,2860709
2018-05-18,971.599976,976.150024,947.299988,952.299988,840.749451,1308284
2018-05-21,955.000000,956.099976,931.000000,939.849976,829.757751,1415004
2018-05-22,940.000000,960.000000,939.849976,946.950012,836.026184,1132120
2018-05-23,946.950012,954.400024,929.250000,936.849976,827.109192,952170
2018-05-24,931.049988,944.450012,923.150024,935.049988,825.520081,688541
2018-05-25,938.099976,958.000000,929.200012,950.049988,838.763000,887884
2018-05-28,968.000000,968.000000,933.450012,942.150024,831.788452,1028036
2018-05-29,940.000000,951.349976,932.099976,940.200012,830.066956,964670
2018-05-30,938.000000,946.950012,930.099976,936.250000,826.579651,718883
2018-05-31,939.799988,940.950012,914.000000,917.599976,810.114258,891362
2018-06-01,920.000000,929.349976,855.549988,886.549988,782.701294,1602686
2018-06-04,899.000000,926.000000,892.500000,920.500000,812.674500,3220041
2018-06-05,915.900024,929.700012,894.500000,902.500000,796.782898,1313360
2018-06-06,904.000000,923.500000,896.299988,901.450012,795.855896,1573889
2018-06-07,906.799988,932.099976,905.000000,928.900024,820.090454,1126381
2018-06-08,929.500000,941.000000,915.750000,921.150024,813.248413,1606003
2018-06-11,929.000000,929.000000,911.049988,918.099976,810.555542,721519
2018-06-12,918.000000,942.000000,911.500000,938.099976,828.212708,957683
2018-06-13,938.000000,950.000000,929.099976,932.750000,823.489502,1125687
2018-06-14,932.000000,933.700012,907.650024,912.250000,805.390869,1054505
2018-06-15,911.000000,922.000000,905.150024,908.250000,801.859558,959908
2018-06-18,910.049988,912.500000,880.000000,883.049988,779.611206,1373908
2018-06-19,875.000000,883.000000,857.000000,861.900024,760.938782,1514817
2018-06-20,864.549988,871.250000,835.299988,839.400024,741.074524,1602532
2018-06-21,837.000000,863.400024,825.450012,840.200012,741.780640,4150664
2018-06-22,838.000000,849.849976,831.349976,836.099976,738.161011,1999138
2018-06-25,831.500000,840.799988,798.250000,804.650024,710.394897,2256991
2018-06-26,799.000000,818.799988,786.000000,810.900024,715.912842,3073456
2018-06-27,808.250000,821.000000,795.000000,801.049988,707.216675,2185435
2018-06-28,800.000000,809.900024,776.000000,779.049988,687.793701,2098237
2018-06-29,783.200012,793.200012,777.950012,782.299988,690.662964,1508172
2018-07-02,784.000000,805.750000,778.200012,781.950012,690.354004,2225664
2018-07-03,783.000000,796.000000,774.650024,793.099976,700.197815,1151034
2018-07-04,796.000000,800.000000,781.200012,792.849976,699.977173,1328667
2018-07-05,790.000000,801.950012,765.349976,770.799988,680.509949,1247504
2018-07-06,768.500000,803.200012,761.650024,794.099976,701.080750,1753706
2018-07-09,799.000000,816.799988,799.000000,812.900024,717.678528,1769175
2018-07-10,813.400024,822.599976,806.000000,809.349976,714.544312,1039636
2018-07-11,809.049988,816.200012,795.099976,800.299988,706.554565,1211003
2018-07-12,806.900024,812.500000,784.150024,787.799988,695.518616,952713
2018-07-13,790.000000,796.000000,777.650024,785.750000,693.708862,937282
2018-07-16,785.000000,787.400024,736.750000,744.000000,656.849304,1496471
2018-07-17,745.950012,767.349976,724.450012,764.200012,674.683167,1509119
2018-07-18,761.200012,786.700012,745.000000,779.049988,687.793701,1915236
2018-07-19,780.000000,781.200012,742.650024,754.250000,665.898682,1140240
2018-07-20,758.700012,772.500000,752.000000,761.400024,672.211182,921369
2018-07-23,763.000000,790.000000,762.000000,781.400024,689.868286,1397780
2018-07-24,790.500000,798.099976,773.349976,787.599976,695.342041,1533807
2018-07-25,788.000000,792.250000,758.599976,765.450012,675.786804,1771204
2018-07-26,760.000000,771.950012,754.150024,766.750000,676.934448,1123004
2018-07-27,769.950012,777.099976,763.049988,773.849976,683.202698,1183524
2018-07-30,778.000000,788.250000,772.000000,774.500000,683.776428,1410274
2018-07-31,776.250000,776.250000,764.049988,772.299988,681.834290,1419025
2018-08-01,773.950012,798.400024,773.700012,792.599976,699.756348,1382661
2018-08-02,795.000000,807.099976,786.000000,799.299988,705.671692,1835396
2018-08-03,806.000000,810.950012,801.099976,805.500000,711.145447,956430
2018-08-06,808.000000,817.950012,798.900024,807.750000,713.131714,974388
2018-08-07,810.500000,819.250000,807.000000,813.799988,718.473083,738689
2018-08-08,807.900024,830.000000,806.549988,819.150024,723.196472,1668217
2018-08-09,822.000000,834.000000,812.049988,830.549988,733.261047,879309
2018-08-10,834.900024,836.000000,822.200012,826.200012,729.420593,1403854
2018-08-13,835.000000,835.000000,757.000000,762.700012,673.358887,7274698
2018-08-14,766.000000,782.900024,753.799988,778.950012,687.705383,3588530
2018-08-16,778.000000,791.950012,770.000000,785.250000,693.267395,1974728
2018-08-17,792.000000,797.799988,781.000000,788.950012,696.533997,1402773
2018-08-20,785.250000,794.849976,780.000000,792.650024,704.263916,1099298
2018-08-21,795.000000,809.599976,785.700012,799.099976,709.994568,2370038
2018-08-23,802.000000,808.450012,791.849976,796.150024,707.373596,1705339
2018-08-24,800.000000,800.000000,766.150024,769.000000,683.250977,2693673
2018-08-27,769.549988,775.000000,765.000000,768.849976,683.117737,1491964
2018-08-28,771.049988,782.799988,765.250000,771.799988,685.738831,1772375
2018-08-29,773.000000,778.000000,765.799988,768.049988,682.406860,817913
2018-08-30,763.000000,774.500000,760.849976,765.000000,679.697021,1246447
2018-08-31,768.799988,772.799988,761.400024,766.200012,680.763306,951479
2018-09-03,775.000000,791.900024,767.049988,778.150024,691.380859,1371446
2018-09-04,777.000000,781.049988,715.799988,723.549988,642.869080,2733473
2018-09-05,720.000000,733.950012,702.450012,720.299988,639.981445,2182780
2018-09-06,722.000000,727.650024,692.349976,697.799988,619.990234,4635427
2018-09-07,693.250000,699.750000,681.049988,694.950012,617.458130,2542904
2018-09-10,693.000000,702.000000,687.099976,691.349976,614.259521,1273816
2018-09-11,697.950012,697.950012,657.400024,666.700012,592.358276,3409869
2018-09-12,669.000000,684.349976,655.549988,680.349976,604.486023,2350925
2018-09-14,682.200012,693.000000,681.000000,687.950012,611.238708,1096951
2018-09-17,685.000000,685.599976,671.250000,674.849976,599.599487,1310606
2018-09-18,678.549988,685.450012,670.250000,672.500000,597.511414,918190
2018-09-19,683.700012,683.700012,649.099976,655.150024,582.096130,1840229
2018-09-21,660.200012,670.000000,557.000000,664.099976,590.048035,2013841
2018-09-24,668.099976,668.950012,625.700012,632.549988,562.016174,1279338
2018-09-25,631.250000,644.900024,622.000000,639.900024,568.546570,1293877
2018-09-26,649.700012,655.500000,632.849976,635.000000,564.193054,1198987
2018-09-27,642.000000,646.750000,616.400024,620.000000,550.865540,1805574
2018-09-28,623.000000,627.599976,597.450012,614.250000,545.756714,1835618
2018-10-01,610.549988,660.250000,594.799988,653.650024,580.763367,1674675
2018-10-03,649.799988,662.500000,622.500000,628.500000,558.417664,1678602
2018-10-04,611.500000,645.200012,611.500000,638.599976,567.391541,1636830
2018-10-05,635.000000,639.500000,602.000000,610.549988,542.469360,1817267
2018-10-08,606.000000,627.700012,587.250000,619.650024,550.554565,1606358
2018-10-09,624.799988,628.049988,599.000000,610.700012,542.602539,1459709
2018-10-10,613.200012,648.900024,612.200012,643.549988,571.789551,1317224
2018-10-11,632.000000,659.000000,610.200012,636.500000,565.525696,2237762
2018-10-12,654.000000,657.000000,638.750000,653.950012,581.029907,895866
2018-10-15,656.799988,667.000000,640.000000,649.450012,577.031738,1604860
2018-10-16,652.900024,681.000000,649.049988,670.450012,595.690063,1303962
2018-10-17,675.000000,675.400024,649.349976,654.099976,581.163269,1051869
2018-10-19,655.000000,669.599976,624.150024,640.900024,569.435120,1387550
2018-10-22,643.400024,654.049988,628.599976,641.299988,569.790466,1172851
2018-10-23,635.750000,639.900024,623.099976,632.200012,561.705200,1104021
2018-10-24,641.000000,651.549988,627.200012,648.349976,576.054199,1145474
