Date,Open,High,Low,Close,Adj Close,Volume
2017-07-19,380.500000,383.799988,377.299988,381.049988,370.967224,4847964
2017-07-20,382.000000,382.500000,377.049988,380.000000,369.944977,4490409
2017-07-21,381.000000,382.700012,378.600006,381.899994,371.794678,6613707
2017-07-24,383.500000,390.350006,381.100006,388.450012,378.171417,4777031
2017-07-25,390.100006,393.399994,385.149994,390.750000,380.410553,3297724
2017-07-26,392.700012,394.350006,388.000000,393.049988,382.649719,3243876
2017-07-27,394.250000,394.850006,390.750000,392.500000,382.114227,2847871
2017-07-28,391.500000,398.450012,390.000000,395.750000,385.278259,3203051
2017-07-31,396.000000,398.000000,393.399994,395.899994,386.694550,1581010
2017-08-01,397.450012,405.299988,396.450012,404.000000,394.606201,3391013
2017-08-02,405.000000,413.500000,402.649994,411.250000,401.687622,2997197
2017-08-03,411.899994,411.899994,402.649994,407.350006,397.878296,2541125
2017-08-04,406.000000,410.399994,403.100006,406.649994,397.194580,2770532
2017-08-07,411.799988,421.500000,408.500000,414.250000,404.617859,3863466
2017-08-08,414.950012,418.799988,410.149994,414.799988,405.155029,2154068
2017-08-09,411.600006,417.500000,395.000000,397.250000,388.013123,3603960
2017-08-10,393.000000,396.899994,381.200012,385.649994,376.682861,3177276
2017-08-11,380.250000,385.450012,379.049988,382.750000,373.850281,6480493
2017-08-14,385.000000,405.799988,385.000000,396.200012,386.987579,2746774
2017-08-16,398.200012,404.899994,392.250000,397.549988,388.306152,2644234
2017-08-17,398.549988,401.399994,388.049988,389.299988,380.248016,2502761
2017-08-18,389.000000,390.799988,383.299988,386.200012,377.220062,2554849
2017-08-21,387.049988,388.700012,374.649994,375.950012,367.208435,1999552
2017-08-22,377.850006,381.799988,369.649994,375.649994,366.915375,3245723
2017-08-23,378.100006,386.200012,378.100006,385.000000,376.048004,3003871
2017-08-24,386.950012,387.649994,379.000000,380.049988,371.213043,2507753
2017-08-28,382.000000,389.850006,380.500000,387.500000,378.489868,3245331
2017-08-29,387.850006,387.850006,378.299988,383.299988,374.387512,3419877
2017-08-30,386.000000,392.399994,385.049988,389.750000,380.687531,2979277
2017-08-31,391.399994,397.700012,388.399994,392.950012,383.813141,2775034
2017-09-01,394.950012,396.500000,391.700012,394.899994,385.717773,1511368
2017-09-04,396.000000,396.000000,380.299988,384.850006,375.901489,2425859
2017-09-05,384.250000,393.000000,382.149994,390.299988,381.224762,2363336
2017-09-06,388.899994,388.899994,384.399994,385.049988,376.096771,1825546
2017-09-07,386.700012,390.899994,385.500000,387.700012,378.685242,1832093
2017-09-08,389.100006,391.600006,382.649994,385.899994,376.927063,1858507
2017-09-11,387.500000,390.399994,384.299988,385.350006,376.389862,2402644
2017-09-12,387.149994,390.000000,385.000000,389.049988,380.003784,2576054
2017-09-13,390.049988,394.799988,386.049988,390.000000,380.931732,2116076
2017-09-14,390.850006,405.600006,390.200012,403.100006,393.727112,5052114
2017-09-15,405.399994,409.750000,403.250000,405.149994,395.729462,6452962
2017-09-18,406.899994,408.200012,397.700012,404.700012,395.289917,3698399
2017-09-19,405.500000,408.500000,402.100006,406.899994,397.438751,4105917
2017-09-20,408.100006,412.850006,406.049988,409.700012,400.173645,5238339
2017-09-21,407.000000,414.700012,406.000000,410.200012,400.662048,4319190
2017-09-22,409.000000,409.500000,398.600006,401.200012,391.871307,4371220
2017-09-25,400.100006,401.149994,383.000000,388.649994,379.613129,4413073
2017-09-26,386.200012,394.250000,386.200012,390.549988,381.468903,3115143
2017-09-27,392.600006,392.600006,370.450012,372.549988,363.887451,3009736
2017-09-28,372.549988,375.000000,363.700012,372.049988,363.399109,3785886
2017-09-29,374.399994,378.200012,372.250000,376.750000,367.989807,2109890
2017-10-03,377.549988,385.799988,375.100006,383.700012,374.778229,3673873
2017-10-04,383.899994,389.500000,379.149994,387.649994,378.636353,2084250
2017-10-05,388.000000,389.149994,384.200012,385.899994,376.927063,1853539
2017-10-06,388.399994,392.299988,387.250000,389.250000,380.199188,3006087
2017-10-09,388.000000,395.700012,382.100006,393.700012,384.545715,4359490
2017-10-10,394.950012,398.350006,390.200012,396.850006,387.622467,4067875
2017-10-11,398.500000,401.250000,394.000000,396.950012,387.720154,5121486
2017-10-12,397.100006,406.350006,392.750000,403.700012,394.313171,4202243
2017-10-13,406.500000,409.500000,400.450012,408.200012,398.708527,3245961
2017-10-16,409.100006,410.799988,403.649994,406.799988,397.341095,4209209
2017-10-17,406.450012,408.250000,402.700012,406.850006,397.389954,3291749
2017-10-18,407.100006,407.100006,402.350006,406.899994,397.438751,3641132
2017-10-19,405.000000,406.299988,397.000000,401.399994,392.066650,137226
2017-10-23,403.200012,412.950012,400.049988,407.049988,397.585266,4555429
2017-10-24,407.049988,408.750000,402.600006,406.200012,396.755035,3406694
2017-10-25,408.799988,417.649994,405.200012,415.450012,405.789948,2475241
2017-10-26,416.000000,419.350006,409.549988,414.299988,404.666687,1542452
2017-10-27,416.500000,439.000000,414.399994,432.049988,422.003967,5306544
2017-10-30,436.500000,436.500000,427.799988,429.799988,419.806305,1465328
2017-10-31,430.250000,432.950012,425.600006,430.350006,420.343536,3418248
2017-11-01,432.000000,437.450012,429.350006,433.100006,423.029602,3931939
2017-11-02,433.000000,439.799988,428.299988,437.250000,427.083069,3075833
2017-11-03,438.649994,440.799988,432.750000,434.850006,424.738892,3097775
2017-11-06,434.000000,443.299988,430.649994,437.549988,427.376068,4541407
2017-11-07,437.500000,439.750000,428.299988,431.549988,421.515594,3989010
2017-11-08,433.000000,436.700012,427.149994,429.700012,419.708588,2723792
2017-11-09,430.600006,437.250000,428.250000,433.399994,423.322571,3478532
2017-11-10,435.450012,435.450012,426.100006,432.049988,422.003967,1506241
2017-11-13,433.000000,433.549988,411.399994,413.350006,403.738800,4344820
2017-11-14,413.350006,417.850006,406.700012,410.750000,401.199280,2326922
2017-11-15,410.000000,414.250000,403.649994,407.100006,397.634125,1849192
2017-11-16,408.000000,410.600006,395.000000,397.200012,387.964325,5321941
2017-11-17,401.000000,405.000000,396.000000,400.950012,391.627136,6515843
2017-11-20,400.950012,405.899994,397.100006,398.600006,389.331757,4437937
2017-11-21,399.299988,405.850006,399.299988,400.799988,391.480591,5418727
2017-11-22,402.500000,416.649994,401.649994,414.500000,404.862030,5170814
2017-11-23,415.299988,415.299988,402.549988,407.100006,397.634125,3903036
2017-11-24,411.000000,411.000000,401.850006,404.600006,395.192230,1374660
2017-11-27,404.500000,404.500000,398.000000,399.500000,390.210815,2993007
2017-11-28,399.600006,403.649994,395.200012,396.950012,387.720154,6013556
2017-11-29,397.600006,405.600006,395.049988,403.450012,394.068970,5205458
2017-11-30,401.350006,401.350006,396.000000,398.000000,388.745697,5552149
2017-12-01,400.899994,404.799988,382.049988,386.750000,377.757294,1836997
2017-12-04,386.750000,389.200012,377.350006,388.149994,379.124756,3650818
2017-12-05,388.149994,389.250000,379.049988,388.850006,379.808472,5100915
2017-12-06,386.399994,388.899994,382.600006,385.750000,376.780518,4212760
2017-12-07,387.049988,391.000000,384.299988,389.700012,380.638733,6934180
2017-12-08,391.500000,396.899994,391.200012,393.399994,384.252655,3282945
2017-12-11,396.000000,396.000000,384.500000,391.750000,382.640991,3457130
2017-12-12,391.500000,405.600006,389.500000,402.500000,393.141083,6686699
2017-12-13,401.799988,402.250000,391.899994,394.000000,384.838715,5035855
2017-12-14,397.549988,398.899994,386.200012,395.100006,385.913147,3587939
2017-12-15,405.700012,408.000000,400.100006,401.350006,392.017853,4643671
2017-12-18,395.799988,414.500000,374.049988,404.600006,395.192230,9127457
2017-12-19,405.000000,409.350006,400.950012,405.799988,396.364319,2700184
2017-12-20,404.000000,408.149994,400.549988,404.399994,394.996857,4228842
2017-12-21,405.000000,408.350006,401.000000,402.299988,392.945709,3336146
2017-12-22,403.000000,409.450012,399.200012,402.149994,392.799194,2449944
2017-12-26,403.750000,405.850006,400.200012,404.549988,395.143433,3466595
2017-12-27,405.950012,407.000000,400.700012,404.200012,394.801544,4355090
2017-12-28,404.200012,404.899994,397.549988,398.700012,389.429443,4180605
2017-12-29,401.149994,407.149994,399.299988,405.649994,396.217834,3574054
2018-01-01,406.700012,407.700012,398.049988,399.649994,390.357330,2701537
2018-01-02,403.450012,403.450012,395.000000,397.399994,388.159668,1322980
2018-01-03,398.100006,410.899994,397.450012,407.649994,398.171326,4679468
2018-01-04,408.700012,410.700012,406.049988,409.850006,400.320190,1990506
2018-01-05,411.899994,426.950012,410.200012,423.799988,413.945801,5448214
2018-01-08,424.000000,427.500000,421.100006,422.899994,413.066742,3447843
2018-01-09,422.899994,425.549988,419.200012,421.100006,411.308594,2509904
2018-01-10,422.000000,427.899994,418.750000,423.450012,413.603973,4253925
2018-01-11,423.000000,430.649994,421.000000,425.500000,415.606293,4415043
2018-01-12,425.850006,428.350006,411.549988,423.299988,413.457428,2581486
2018-01-15,425.549988,427.899994,419.500000,420.600006,410.820251,1599208
2018-01-16,421.500000,428.250000,418.450012,423.549988,413.701599,2318100
2018-01-17,424.250000,436.000000,422.750000,433.399994,423.322571,6715953
2018-01-18,437.950012,438.149994,409.350006,416.250000,406.571381,8794103
2018-01-19,418.799988,435.450012,418.799988,433.450012,423.371429,7588904
2018-01-22,434.000000,443.350006,432.549988,438.049988,427.864471,7092514
2018-01-23,438.049988,442.000000,433.000000,438.399994,428.206329,4659591
2018-01-24,437.000000,452.350006,429.100006,448.750000,438.315704,5201505
2018-01-25,450.000000,450.000000,434.799988,436.500000,426.350525,6792843
2018-01-29,436.500000,442.350006,432.000000,436.649994,426.496979,2126497
2018-01-30,435.000000,436.149994,426.799988,428.250000,418.292358,2389618
2018-01-31,428.000000,435.500000,424.500000,428.850006,418.878387,2734628
2018-02-01,431.000000,433.000000,414.450012,428.750000,418.780701,1681704
2018-02-02,424.500000,426.200012,412.000000,417.950012,408.231812,4265914
2018-02-05,408.000000,413.000000,406.299988,408.200012,398.708527,2936554
2018-02-06,395.000000,410.350006,387.000000,404.799988,395.387604,2963450
2018-02-07,414.399994,414.399994,404.149994,407.000000,397.536438,2592845
2018-02-08,408.250000,416.149994,401.100006,405.100006,395.680634,2952821
2018-02-09,400.000000,401.600006,394.000000,399.000000,389.722473,2936187
2018-02-12,403.750000,406.149994,400.000000,403.350006,393.971313,1249277
2018-02-14,405.000000,416.799988,405.000000,413.000000,403.396942,3001847
2018-02-15,421.500000,424.000000,409.549988,411.700012,402.127197,3293138
2018-02-16,414.000000,415.600006,402.350006,405.450012,396.022491,1740283
2018-02-19,407.500000,407.500000,388.649994,393.850006,384.692200,2140756
2018-02-20,394.000000,398.000000,387.200012,394.899994,385.717773,2045167
2018-02-21,396.500000,398.750000,389.750000,395.600006,386.401520,1800533
2018-02-22,395.000000,406.200012,392.750000,404.000000,394.606201,4726021
2018-02-23,405.100006,409.250000,402.000000,406.500000,397.048065,1953157
2018-02-26,407.500000,417.000000,407.500000,415.049988,405.399261,2299169
2018-02-27,417.000000,417.000000,409.649994,410.450012,400.906219,1334518
2018-02-28,410.000000,412.350006,403.100006,408.350006,398.855072,2823115
2018-03-01,408.350006,413.750000,405.000000,406.100006,396.657379,1216685
2018-03-05,404.950012,411.450012,400.100006,403.950012,394.557373,3665892
2018-03-06,406.700012,413.750000,395.149994,405.250000,395.827148,3321338
2018-03-07,398.950012,398.950012,372.250000,376.950012,368.185181,6951930
2018-03-08,379.000000,393.000000,369.700012,387.950012,378.929382,11040375
2018-03-09,392.000000,393.649994,373.799988,377.899994,369.113068,5352078
2018-03-12,382.000000,389.200012,377.000000,386.600006,377.610779,3693431
2018-03-13,387.000000,391.399994,381.149994,385.200012,376.243347,2175696
2018-03-14,383.100006,384.750000,376.850006,382.100006,373.215424,3616289
2018-03-15,383.600006,386.399994,380.299988,382.149994,373.264252,1818766
2018-03-16,377.899994,382.250000,367.450012,370.500000,361.885162,4972566
2018-03-19,370.000000,371.500000,355.250000,364.299988,355.829254,5253759
2018-03-20,364.299988,371.799988,360.149994,370.000000,361.396790,1780257
2018-03-21,372.899994,373.750000,362.299988,363.700012,355.243256,2296120
2018-03-22,365.000000,365.000000,354.100006,358.250000,349.919983,3443184
2018-03-23,355.000000,367.000000,350.450012,362.399994,353.973480,4518979
2018-03-26,364.399994,368.700012,351.500000,365.149994,356.659515,3884338
2018-03-27,368.149994,369.399994,361.899994,365.500000,357.001373,2631162
2018-03-28,364.500000,364.500000,351.049988,354.100006,345.866486,4766456
2018-04-02,356.000000,371.899994,356.000000,369.700012,361.103760,2978988
2018-04-03,368.500000,371.000000,362.700012,366.399994,357.880432,2679172
2018-04-04,368.000000,373.700012,363.750000,367.799988,359.247925,5611445
2018-04-05,372.000000,379.799988,371.500000,375.950012,367.208435,3648555
2018-04-06,378.450012,383.600006,374.649994,379.299988,370.480499,2037081
2018-04-09,380.649994,382.799988,376.350006,377.350006,368.575867,1571745
2018-04-10,379.000000,390.500000,378.600006,387.250000,378.245667,3493681
2018-04-11,388.000000,388.149994,375.500000,377.899994,369.113068,2045552
2018-04-12,378.000000,378.750000,369.250000,372.350006,363.692139,3609657
2018-04-13,375.799988,386.899994,372.350006,383.100006,374.192169,6485732
2018-04-16,381.750000,389.000000,379.250000,387.500000,378.489868,2682231
2018-04-17,391.500000,393.950012,382.000000,383.399994,374.485199,3770554
2018-04-18,385.250000,387.700012,380.200012,384.950012,375.999176,2568988
2018-04-19,387.299988,390.700012,383.450012,386.549988,377.561951,2848405
2018-04-20,386.000000,387.250000,378.950012,381.149994,372.287476,2178241
2018-04-23,381.450012,389.549988,375.549988,386.350006,377.366608,3614484
2018-04-24,387.250000,394.500000,387.100006,392.250000,383.129395,3093161
2018-04-25,394.000000,397.450012,390.200012,391.899994,382.787567,3205946
2018-04-26,388.649994,398.500000,388.100006,397.100006,387.866638,3663748
2018-04-27,398.299988,405.899994,398.299988,402.450012,393.092255,8210865
2018-04-30,405.799988,411.299988,402.399994,407.299988,397.829498,2264144
2018-05-02,408.000000,411.200012,397.299988,401.100006,391.773621,3047308
2018-05-03,399.700012,406.299988,393.549988,397.000000,387.768951,3161687
2018-05-04,401.950012,409.600006,391.299988,408.250000,398.757385,4782981
2018-05-07,410.000000,414.299988,405.950012,412.399994,402.810883,2582072
2018-05-08,413.100006,415.649994,410.100006,412.799988,403.201569,1945992
2018-05-09,412.100006,415.299988,409.600006,413.350006,403.738800,1408466
2018-05-10,413.850006,414.399994,409.100006,410.799988,401.248077,1552936
2018-05-11,412.350006,414.500000,410.850006,412.700012,403.103912,1442596
2018-05-14,413.950012,414.000000,407.399994,409.950012,400.417847,5517825
2018-05-15,399.000000,412.000000,397.399994,409.149994,399.636444,3089340
2018-05-16,407.750000,409.750000,400.250000,403.100006,393.727112,1897907
2018-05-17,404.000000,405.500000,395.600006,397.899994,388.648071,1614257
2018-05-18,396.149994,397.100006,384.049988,389.500000,380.443329,3895361
2018-05-21,389.350006,392.549988,381.500000,383.700012,374.778229,1544488
2018-05-22,382.700012,389.049988,377.750000,379.750000,370.920074,1861819
2018-05-23,379.799988,383.100006,373.500000,374.250000,365.547943,1560605
2018-05-24,374.950012,378.600006,364.700012,371.250000,362.617706,3299522
2018-05-25,371.500000,382.000000,366.500000,379.899994,371.066589,2372618
2018-05-28,382.500000,383.450012,376.200012,378.899994,370.089813,1807896
2018-05-29,379.799988,383.850006,373.200012,377.850006,369.064270,3394813
2018-05-30,374.000000,378.950012,370.000000,374.399994,365.694489,3110433
2018-05-31,375.500000,397.600006,369.250000,392.149994,383.031708,11133305
2018-06-01,394.100006,395.399994,382.299988,387.600006,378.587524,3219572
2018-06-04,388.000000,388.950012,376.049988,378.549988,369.747955,2481566
2018-06-05,378.750000,379.350006,371.500000,373.600006,364.913055,2767220
2018-06-06,374.000000,377.500000,373.350006,375.799988,367.061890,3927114
2018-06-07,378.000000,384.799988,376.549988,380.049988,371.213043,1770108
2018-06-08,381.000000,382.750000,375.100006,380.500000,371.652618,1232441
2018-06-11,384.000000,387.700012,380.100006,382.299988,373.410736,2030226
2018-06-12,384.000000,390.750000,382.350006,388.899994,379.857300,1920763
2018-06-13,391.149994,392.000000,381.600006,382.850006,373.947968,2529140
2018-06-14,383.649994,383.649994,372.049988,374.450012,365.743317,2398168
2018-06-15,369.799988,375.899994,369.799988,372.950012,364.278168,7278768
2018-06-18,373.000000,375.750000,369.200012,370.549988,361.933960,966982
2018-06-19,369.549988,371.700012,361.399994,362.450012,354.022339,3037612
2018-06-20,363.000000,366.750000,357.200012,365.649994,357.147919,4112085
2018-06-21,369.000000,374.799988,365.950012,366.899994,358.368835,4844094
2018-06-22,364.899994,367.350006,361.200012,365.799988,357.294403,2982451
2018-06-25,366.000000,367.750000,359.049988,361.149994,352.752563,1716838
2018-06-26,361.000000,366.549988,356.399994,362.899994,354.461853,1997309
2018-06-27,362.000000,365.049988,355.149994,361.100006,352.703735,3186106
2018-06-28,359.700012,364.450012,358.149994,361.799988,353.387421,9627099
2018-06-29,364.450012,377.399994,359.049988,373.149994,364.473541,3241005
2018-07-02,371.000000,373.899994,359.149994,362.799988,354.364166,1732427
2018-07-03,362.500000,365.450012,360.250000,362.750000,354.315338,1488048
2018-07-04,362.950012,363.500000,355.950012,359.950012,351.580475,1616705
2018-07-05,361.350006,363.399994,355.600006,361.899994,353.485107,1526982
2018-07-06,361.899994,370.899994,358.350006,365.750000,357.245575,1549142
2018-07-09,367.000000,369.899994,365.600006,366.950012,358.417694,1050376
2018-07-10,367.549988,375.299988,367.549988,370.450012,361.836334,1656692
2018-07-11,369.899994,378.299988,368.000000,373.500000,364.815399,2480112
2018-07-12,374.399994,375.700012,368.600006,369.350006,360.761932,1458875
2018-07-13,374.000000,377.299988,367.500000,370.399994,361.787476,3006407
2018-07-16,370.500000,372.299988,358.500000,360.049988,351.678101,1340324
2018-07-17,361.100006,369.200012,360.799988,366.700012,358.173492,1775116
2018-07-18,365.850006,375.399994,361.750000,364.049988,355.585114,2065237
2018-07-19,366.399994,371.000000,364.100006,369.600006,361.006042,1537925
2018-07-20,369.600006,376.899994,366.899994,370.049988,361.445587,1886770
2018-07-23,370.200012,385.000000,370.000000,383.750000,374.827057,2517823
2018-07-24,385.399994,394.299988,382.750000,392.600006,383.471283,3937762
2018-07-25,392.500000,401.450012,391.200012,398.750000,389.478271,4308866
2018-07-26,395.799988,402.000000,394.700012,399.299988,391.981506,2388169
2018-07-27,402.450012,402.450012,391.149994,394.649994,387.416748,2966414
2018-07-30,395.000000,397.500000,387.649994,390.799988,383.637299,1649794
2018-07-31,389.750000,401.500000,386.149994,399.750000,392.423279,2502908
2018-08-01,402.950012,402.950012,395.049988,399.000000,391.687012,1774615
2018-08-02,397.600006,404.600006,394.000000,399.149994,391.834290,2966243
2018-08-03,399.049988,403.500000,398.149994,399.549988,392.226929,1632617
2018-08-06,403.500000,406.399994,395.299988,397.350006,390.067291,2817990
2018-08-07,393.500000,394.450012,369.200012,372.299988,365.476379,9635697
2018-08-08,375.000000,376.549988,369.649994,374.600006,367.734222,3276532
2018-08-09,376.000000,381.000000,371.549988,378.000000,371.071899,1992284
2018-08-10,377.299988,382.100006,376.000000,379.299988,372.348083,1142258
2018-08-13,378.000000,379.600006,374.649994,377.149994,370.237488,1438549
2018-08-14,377.549988,378.700012,371.000000,373.149994,366.310822,1501909
2018-08-16,372.000000,374.100006,367.299988,370.299988,363.513031,2376448
2018-08-17,371.000000,379.100006,371.000000,374.100006,367.243408,1983257
2018-08-20,376.399994,379.500000,374.149994,378.250000,371.317352,1280487
2018-08-21,378.549988,382.000000,375.399994,377.950012,371.022858,1592878
2018-08-23,379.700012,385.600006,372.500000,384.500000,377.452789,2012760
2018-08-24,385.000000,387.799988,375.000000,376.750000,369.844818,2085488
2018-08-27,378.000000,382.299988,375.549988,378.649994,371.710022,2055581
2018-08-28,380.399994,388.399994,376.149994,386.950012,379.857880,5128415
2018-08-29,383.250000,393.299988,383.250000,385.899994,378.827118,3234342
2018-08-30,386.200012,389.200012,380.100006,383.750000,376.716553,3566612
2018-08-31,384.000000,394.000000,381.200012,383.149994,376.127533,3931829
2018-09-03,384.000000,392.950012,378.450012,384.450012,377.403717,2744322
2018-09-04,384.549988,386.950012,372.450012,373.750000,366.899841,2960605
2018-09-05,374.299988,380.500000,368.500000,379.200012,372.249969,2276777
2018-09-06,381.500000,387.500000,374.649994,384.799988,377.747284,1820623
2018-09-07,383.049988,385.600006,375.649994,377.450012,370.531982,1859785
2018-09-10,375.649994,382.950012,370.600006,371.950012,365.132813,3129554
2018-09-11,373.899994,377.850006,363.000000,364.649994,357.966614,2452935
2018-09-12,366.700012,377.450012,364.799988,376.049988,369.157654,3711887
2018-09-14,376.799988,385.899994,376.100006,380.100006,373.133423,2937705
2018-09-17,377.299988,384.000000,376.299988,380.799988,373.820587,1401771
2018-09-18,383.600006,388.000000,377.100006,379.549988,372.593506,2692099
2018-09-19,382.000000,382.100006,371.000000,372.399994,365.574554,2121141
2018-09-21,373.049988,379.750000,316.549988,361.750000,355.119751,3241191
2018-09-24,364.350006,366.000000,338.500000,345.850006,339.511169,3415863
2018-09-25,345.100006,349.450012,324.299988,337.950012,331.756012,5028005
2018-09-26,340.500000,344.899994,330.600006,338.549988,332.344971,3424347
2018-09-27,338.549988,344.950012,330.149994,335.250000,329.105469,4896009
2018-09-28,335.250000,341.000000,326.500000,328.899994,322.871826,4653499
2018-10-01,328.000000,334.399994,320.000000,330.350006,324.295258,4159563
2018-10-03,327.299988,338.000000,326.399994,329.750000,323.706268,4438442
2018-10-04,324.700012,329.399994,314.000000,317.049988,311.239014,4508937
2018-10-05,317.100006,318.399994,298.000000,301.799988,296.268524,7177862
2018-10-08,301.799988,305.600006,294.100006,304.350006,298.771790,5915306
2018-10-09,304.000000,324.000000,302.500000,318.750000,312.907898,5771005
2018-10-10,318.700012,332.899994,316.000000,327.100006,321.104828,2734052
2018-10-11,320.000000,324.850006,311.100006,313.500000,307.754089,2739752
2018-10-12,317.000000,327.850006,317.000000,323.149994,317.227234,2428109
2018-10-15,326.000000,326.399994,315.149994,321.250000,315.362030,1925052
2018-10-16,323.399994,335.799988,321.899994,333.350006,327.240295,4764262
2018-10-17,337.500000,339.299988,309.600006,313.899994,308.146759,3323311
2018-10-19,313.950012,320.250000,305.350006,315.350006,309.570160,2731598
2018-10-22,318.700012,324.899994,308.950012,315.399994,309.619263,4606057
