"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"29-Mar-2022","EQ","1,440.00","1,446.50","1,415.00","1,429.25","1,420.00","1,421.70","1,425.68","2,135.00","1,165.00",325455,"463,993,057.95",17550
"28-Mar-2022","EQ","1,451.60","1,451.60","1,420.05","1,443.20","1,430.35","1,429.25","1,434.19","2,135.00","1,165.00",333774,"478,695,836.95",19433
"25-Mar-2022","EQ","1,440.00","1,487.80","1,424.65","1,422.70","1,441.00","1,443.20","1,458.56","2,135.00","1,165.00",1745667,"2,546,165,296.60",87966
"24-Mar-2022","EQ","1,400.00","1,425.00","1,400.00","1,401.80","1,419.95","1,422.70","1,416.12","2,135.00","1,165.00",248408,"351,775,526.85",15778
"23-Mar-2022","EQ","1,423.60","1,439.00","1,395.00","1,419.50","1,399.65","1,401.80","1,414.30","2,135.00","1,165.00",290000,"410,146,013.80",19259
"22-Mar-2022","EQ","1,446.00","1,448.65","1,410.00","1,439.30","1,418.00","1,419.50","1,423.83","2,135.00","1,165.00",486754,"693,054,852.15",29481
"21-Mar-2022","EQ","1,430.00","1,455.00","1,413.60","1,426.65","1,437.05","1,439.30","1,436.33","2,135.00","1,165.00",619881,"890,351,410.90",29631
"17-Mar-2022","EQ","1,421.50","1,433.95","1,408.55","1,412.80","1,423.00","1,426.65","1,421.79","2,135.00","1,165.00",549522,"781,307,205.05",19727
"16-Mar-2022","EQ","1,380.40","1,418.80","1,380.40","1,369.90","1,409.05","1,412.80","1,402.44","2,135.00","1,165.00",749522,"1,051,163,115.75",33581
"15-Mar-2022","EQ","1,419.00","1,419.00","1,351.50","1,406.10","1,361.60","1,369.90","1,377.85","2,135.00","1,165.00",700302,"964,907,696.35",38821
"14-Mar-2022","EQ","1,395.80","1,427.20","1,389.50","1,388.65","1,407.00","1,406.10","1,410.52","2,135.00","1,165.00",875466,"1,234,858,878.20",42263
"11-Mar-2022","EQ","1,324.50","1,419.65","1,316.70","1,328.75","1,388.00","1,388.65","1,388.20","2,135.00","1,165.00",2064491,"2,865,926,787.45",116432
"10-Mar-2022","EQ","1,297.00","1,339.45","1,273.50","1,262.75","1,328.50","1,328.75","1,307.15","2,135.00","1,165.00",1232720,"1,611,346,115.80",60906
"09-Mar-2022","EQ","1,254.90","1,267.50","1,239.00","1,237.35","1,263.00","1,262.75","1,251.68","2,135.00","1,165.00",1039370,"1,300,953,973.75",32484
"08-Mar-2022","EQ","1,269.85","1,269.85","1,207.60","1,253.95","1,238.05","1,237.35","1,235.67","2,135.00","1,165.00",1897416,"2,344,572,812.25",42288
"07-Mar-2022","EQ","1,244.75","1,289.15","1,225.00","1,264.75","1,260.00","1,253.95","1,250.21","2,135.00","1,165.00",1453853,"1,817,614,600.00",49876
"04-Mar-2022","EQ","1,341.15","1,346.00","1,256.10","1,359.05","1,265.00","1,264.75","1,284.95","2,135.00","1,165.00",1449865,"1,862,997,966.60",54733
"03-Mar-2022","EQ","1,397.90","1,397.90","1,347.15","1,366.30","1,360.00","1,359.05","1,367.61","2,135.00","1,165.00",527498,"721,413,555.75",31387
"02-Mar-2022","EQ","1,272.00","1,398.70","1,250.85","1,272.25","1,365.15","1,366.30","1,365.70","2,135.00","1,165.00",1940344,"2,649,923,802.30",88527
"28-Feb-2022","EQ","1,247.10","1,277.95","1,228.65","1,263.10","1,271.25","1,272.25","1,261.58","2,135.00","1,165.00",373324,"470,979,695.20",21833
"25-Feb-2022","EQ","1,220.00","1,269.90","1,201.00","1,179.05","1,263.85","1,263.10","1,245.79","2,135.00","1,165.00",844213,"1,051,710,775.05",41093
"24-Feb-2022","EQ","1,249.00","1,249.00","1,165.00","1,293.45","1,175.00","1,179.05","1,198.09","2,135.00","1,165.00",1712462,"2,051,685,327.15",96162
"23-Feb-2022","EQ","1,327.00","1,337.15","1,288.05","1,315.75","1,293.00","1,293.45","1,306.85","2,135.00","1,285.00",473025,"618,172,410.70",25922
"22-Feb-2022","EQ","1,325.00","1,348.65","1,285.00","1,376.15","1,312.90","1,315.75","1,311.43","2,135.00","1,285.00",1372498,"1,799,931,487.20",56448
"21-Feb-2022","EQ","1,395.00","1,409.90","1,371.25","1,401.95","1,376.00","1,376.15","1,388.91","2,135.00","1,335.95",350381,"486,648,192.30",21104
"18-Feb-2022","EQ","1,412.00","1,431.85","1,399.10","1,417.55","1,400.55","1,401.95","1,415.73","2,135.00","1,335.95",242667,"343,550,391.25",15314
"17-Feb-2022","EQ","1,421.00","1,446.90","1,410.00","1,421.75","1,416.35","1,417.55","1,426.99","2,135.00","1,335.95",358136,"511,055,896.60",24890
"16-Feb-2022","EQ","1,396.80","1,449.90","1,367.00","1,384.90","1,418.00","1,421.75","1,417.41","2,135.00","1,335.95",696772,"987,610,184.40",44298
"15-Feb-2022","EQ","1,374.00","1,400.35","1,335.95","1,373.45","1,386.65","1,384.90","1,366.75","2,135.00","1,335.95",517877,"707,808,621.65",30740
"14-Feb-2022","EQ","1,389.00","1,415.00","1,362.05","1,410.70","1,364.40","1,373.45","1,388.62","2,135.00","1,362.05",386143,"536,205,498.30",31465
"11-Feb-2022","EQ","1,439.10","1,443.00","1,406.60","1,452.30","1,409.00","1,410.70","1,422.73","2,135.00","1,385.20",398727,"567,281,997.45",23389
"10-Feb-2022","EQ","1,452.00","1,462.00","1,423.00","1,444.10","1,450.00","1,452.30","1,447.84","2,135.00","1,385.20",303268,"439,084,388.40",19342
"09-Feb-2022","EQ","1,432.20","1,458.80","1,430.05","1,424.70","1,443.95","1,444.10","1,445.00","2,135.00","1,385.20",426870,"616,825,079.60",32315
"08-Feb-2022","EQ","1,407.95","1,434.00","1,395.05","1,399.25","1,425.00","1,424.70","1,417.73","2,135.00","1,385.20",491958,"697,463,217.65",30174
"07-Feb-2022","EQ","1,424.95","1,424.95","1,385.20","1,427.85","1,397.35","1,399.25","1,403.55","2,135.00","1,385.20",906789,"1,272,721,887.05",55121
"04-Feb-2022","EQ","1,460.00","1,467.50","1,421.00","1,467.20","1,425.00","1,427.85","1,447.67","2,135.00","1,421.00",1709407,"2,474,650,835.40",51394
"03-Feb-2022","EQ","1,534.00","1,535.85","1,458.00","1,540.95","1,462.90","1,467.20","1,489.25","2,135.00","1,432.30",1282971,"1,910,667,537.30",70219
"02-Feb-2022","EQ","1,547.00","1,564.90","1,536.00","1,535.20","1,540.25","1,540.95","1,550.35","2,135.00","1,432.30",389678,"604,136,458.30",24816
"01-Feb-2022","EQ","1,544.85","1,564.90","1,515.00","1,537.60","1,535.90","1,535.20","1,540.23","2,135.00","1,432.30",444745,"685,011,808.80",29991
"31-Jan-2022","EQ","1,560.00","1,579.15","1,530.10","1,557.85","1,538.00","1,537.60","1,545.17","2,135.00","1,432.30",399431,"617,189,031.55",24890
"28-Jan-2022","EQ","1,577.00","1,608.90","1,552.00","1,554.95","1,561.10","1,557.85","1,588.43","2,135.00","1,432.30",502216,"797,737,233.40",34444
"27-Jan-2022","EQ","1,520.00","1,561.00","1,515.00","1,533.85","1,557.05","1,554.95","1,537.78","2,135.00","1,432.30",715431,"1,100,174,360.85",44635
"25-Jan-2022","EQ","1,473.80","1,550.90","1,465.30","1,477.80","1,529.80","1,533.85","1,514.45","2,135.00","1,432.30",671339,"1,016,708,098.05",46422
"24-Jan-2022","EQ","1,534.50","1,539.60","1,462.00","1,533.15","1,476.95","1,477.80","1,484.77","2,135.00","1,432.30",546015,"810,708,716.95",41366
"21-Jan-2022","EQ","1,556.00","1,577.15","1,527.10","1,569.25","1,533.30","1,533.15","1,548.26","2,135.00","1,432.30",372057,"576,040,685.80",22863
"20-Jan-2022","EQ","1,575.10","1,597.00","1,565.00","1,579.85","1,569.25","1,569.25","1,581.04","2,135.00","1,432.30",243226,"384,549,684.65",16501
"19-Jan-2022","EQ","1,567.70","1,594.00","1,549.90","1,567.55","1,576.00","1,579.85","1,571.12","2,135.00","1,432.30",426572,"670,194,240.50",27618
"18-Jan-2022","EQ","1,619.80","1,626.75","1,560.15","1,616.10","1,567.80","1,567.55","1,592.64","2,135.00","1,432.30",387355,"616,918,661.70",26487
"17-Jan-2022","EQ","1,632.00","1,638.50","1,611.30","1,625.30","1,616.25","1,616.10","1,620.52","2,135.00","1,432.30",202898,"328,800,317.45",12690
"14-Jan-2022","EQ","1,610.00","1,655.95","1,601.60","1,611.75","1,626.40","1,625.30","1,636.61","2,135.00","1,432.30",762999,"1,248,730,695.95",40607
"13-Jan-2022","EQ","1,590.50","1,627.00","1,583.15","1,581.85","1,613.15","1,611.75","1,611.77","2,135.00","1,432.30",592708,"955,308,452.05",32904
"12-Jan-2022","EQ","1,600.00","1,606.00","1,574.65","1,587.85","1,582.70","1,581.85","1,586.48","2,135.00","1,432.30",257091,"407,870,176.75",18273
"11-Jan-2022","EQ","1,608.00","1,610.00","1,578.00","1,604.85","1,587.00","1,587.85","1,590.26","2,135.00","1,432.30",347850,"553,171,662.65",23926
"10-Jan-2022","EQ","1,617.75","1,624.90","1,601.15","1,613.40","1,607.55","1,604.85","1,611.58","2,135.00","1,432.30",399532,"643,876,627.45",26901
"07-Jan-2022","EQ","1,633.45","1,633.45","1,606.00","1,615.55","1,609.95","1,613.40","1,618.16","2,135.00","1,432.30",216641,"350,559,419.35",17497
"06-Jan-2022","EQ","1,594.00","1,628.65","1,590.20","1,609.20","1,614.00","1,615.55","1,613.62","2,135.00","1,432.30",353395,"570,245,287.25",20030
"05-Jan-2022","EQ","1,620.00","1,633.05","1,598.65","1,625.95","1,609.60","1,609.20","1,610.21","2,135.00","1,432.30",364277,"586,561,663.75",21125
"04-Jan-2022","EQ","1,620.00","1,644.40","1,605.15","1,617.70","1,623.70","1,625.95","1,628.81","2,135.00","1,432.30",433836,"706,638,410.25",24567
"03-Jan-2022","EQ","1,586.00","1,623.00","1,586.00","1,582.80","1,618.65","1,617.70","1,602.74","2,135.00","1,432.30",418212,"670,286,586.10",19751
"31-Dec-2021","EQ","1,570.00","1,596.00","1,570.00","1,568.65","1,584.85","1,582.80","1,585.08","2,135.00","1,432.30",276595,"438,425,558.75",13478
"30-Dec-2021","EQ","1,609.75","1,609.75","1,564.00","1,602.40","1,569.00","1,568.65","1,579.57","2,135.00","1,432.30",345443,"545,652,854.00",17298
"29-Dec-2021","EQ","1,628.00","1,634.05","1,600.00","1,623.45","1,601.70","1,602.40","1,613.14","2,135.00","1,432.30",211874,"341,782,906.30",10451
"28-Dec-2021","EQ","1,615.00","1,642.00","1,605.00","1,591.05","1,623.90","1,623.45","1,622.85","2,135.00","1,432.30",490073,"795,314,840.50",24461
"27-Dec-2021","EQ","1,577.95","1,608.00","1,560.10","1,581.75","1,591.55","1,591.05","1,590.26","2,135.00","1,432.30",224242,"356,602,381.45",16717
"24-Dec-2021","EQ","1,600.00","1,614.65","1,575.00","1,594.65","1,577.05","1,581.75","1,592.11","2,135.00","1,432.30",248701,"395,959,366.20",16558
"23-Dec-2021","EQ","1,616.00","1,625.65","1,590.55","1,608.95","1,593.30","1,594.65","1,602.86","2,135.00","1,432.30",317407,"508,759,326.15",18043
"22-Dec-2021","EQ","1,591.00","1,632.50","1,562.65","1,554.40","1,611.50","1,608.95","1,609.58","2,135.00","1,432.30",705832,"1,136,089,881.50",37295
"21-Dec-2021","EQ","1,565.00","1,596.00","1,540.05","1,553.95","1,553.85","1,554.40","1,573.81","2,135.00","1,432.30",469614,"739,081,475.00",32821
"20-Dec-2021","EQ","1,604.05","1,609.95","1,498.60","1,640.05","1,552.00","1,553.95","1,550.77","2,135.00","1,432.30",930708,"1,443,312,073.60",70610
"17-Dec-2021","EQ","1,709.00","1,709.00","1,635.00","1,709.25","1,640.25","1,640.05","1,656.60","2,135.00","1,432.30",584540,"968,346,761.60",33002
"16-Dec-2021","EQ","1,764.25","1,779.70","1,687.05","1,758.55","1,706.20","1,709.25","1,723.24","2,135.00","1,432.30",686911,"1,183,710,431.70",41727
"15-Dec-2021","EQ","1,804.00","1,833.95","1,750.35","1,787.65","1,758.00","1,758.55","1,804.06","2,135.00","1,432.30",1634262,"2,948,304,308.35",66313
"14-Dec-2021","EQ","1,725.00","1,808.85","1,715.25","1,734.30","1,806.00","1,787.65","1,766.30","2,135.00","1,432.30",1024635,"1,809,813,058.00",53528
"13-Dec-2021","EQ","1,750.00","1,771.40","1,722.55","1,735.90","1,735.65","1,734.30","1,749.77","2,135.00","1,432.30",657754,"1,150,915,898.10",41256
"10-Dec-2021","EQ","1,747.00","1,779.80","1,730.25","1,746.55","1,734.00","1,735.90","1,755.16","2,135.00","1,432.30",841579,"1,477,105,887.10",34871
"09-Dec-2021","EQ","1,716.00","1,758.00","1,701.05","1,703.90","1,752.00","1,746.55","1,731.35","2,135.00","1,432.30",948558,"1,642,289,620.25",37486
"08-Dec-2021","EQ","1,640.00","1,755.90","1,631.00","1,623.25","1,703.00","1,703.90","1,713.24","2,135.00","1,432.30",2473823,"4,238,257,476.20",114305
"07-Dec-2021","EQ","1,618.00","1,637.45","1,600.15","1,597.00","1,626.85","1,623.25","1,620.42","2,135.00","1,432.30",318460,"516,038,166.80",25407
"06-Dec-2021","EQ","1,629.00","1,662.00","1,588.50","1,620.35","1,598.00","1,597.00","1,632.10","2,135.00","1,432.30",874200,"1,426,782,101.20",59865
"03-Dec-2021","EQ","1,660.00","1,666.80","1,615.00","1,642.85","1,617.00","1,620.35","1,640.35","2,135.00","1,432.30",791403,"1,298,174,899.90",45719
"02-Dec-2021","EQ","1,592.00","1,660.00","1,552.10","1,586.70","1,659.00","1,642.85","1,598.77","2,135.00","1,432.30",1292589,"2,066,555,632.15",61934
"01-Dec-2021","EQ","1,620.00","1,621.45","1,577.60","1,599.05","1,589.75","1,586.70","1,596.26","2,135.00","1,432.30",472206,"753,761,478.30",27193
"30-Nov-2021","EQ","1,645.00","1,690.00","1,580.00","1,631.30","1,601.00","1,599.05","1,629.86","2,135.00","1,432.30",504982,"823,048,648.95",26506
"29-Nov-2021","EQ","1,666.00","1,677.00","1,607.55","1,665.20","1,631.00","1,631.30","1,645.52","2,135.00","1,432.30",411241,"676,705,232.50",27341
"26-Nov-2021","EQ","1,701.00","1,719.50","1,660.20","1,720.35","1,667.45","1,665.20","1,683.48","2,135.00","1,432.30",289907,"488,052,246.90",20093
"25-Nov-2021","EQ","1,710.05","1,725.30","1,692.00","1,713.00","1,720.95","1,720.35","1,704.56","2,135.00","1,432.30",467830,"797,444,117.10",25065
"24-Nov-2021","EQ","1,750.00","1,764.25","1,705.00","1,745.00","1,709.50","1,713.00","1,727.48","2,135.00","1,432.30",398659,"688,675,829.80",25788
"23-Nov-2021","EQ","1,724.95","1,768.45","1,706.00","1,725.80","1,750.00","1,745.00","1,739.81","2,135.00","1,432.30",484059,"842,172,606.40",26847
"22-Nov-2021","EQ","1,816.00","1,830.00","1,718.05","1,812.05","1,736.00","1,725.80","1,749.29","2,135.00","1,432.30",574566,"1,005,082,029.25",31503
"18-Nov-2021","EQ","1,869.05","1,880.85","1,789.10","1,871.90","1,812.30","1,812.05","1,824.82","2,135.00","1,432.30",519962,"948,838,143.90",28635
"17-Nov-2021","EQ","1,929.80","1,936.00","1,861.40","1,936.50","1,866.25","1,871.90","1,900.07","2,135.00","1,432.30",447845,"850,937,533.50",23495
"16-Nov-2021","EQ","2,004.85","2,021.95","1,928.00","1,970.00","1,929.00","1,936.50","1,969.94","2,135.00","1,432.30",1018906,"2,007,181,338.40",51251
"15-Nov-2021","EQ","1,951.30","2,010.00","1,951.30","1,948.65","1,968.65","1,970.00","1,984.86","2,135.00","1,432.30",873468,"1,733,708,584.35",42410
"12-Nov-2021","EQ","1,955.00","1,969.85","1,925.00","1,952.80","1,943.00","1,948.65","1,944.92","2,135.00","1,432.30",315841,"614,284,366.15",18791
"11-Nov-2021","EQ","1,942.00","1,965.55","1,903.00","1,934.55","1,957.60","1,952.80","1,930.36","2,135.00","1,432.30",437226,"844,004,750.55",27214
"10-Nov-2021","EQ","1,831.00","1,980.00","1,826.25","1,838.75","1,939.95","1,934.55","1,937.28","2,135.00","1,432.30",2084656,"4,038,559,665.60",113558
"09-Nov-2021","EQ","1,832.80","1,846.10","1,811.35","1,828.60","1,837.00","1,838.75","1,832.15","2,135.00","1,432.30",237622,"435,359,157.10",15789
"08-Nov-2021","EQ","1,777.70","1,835.40","1,760.50","1,776.15","1,823.75","1,828.60","1,800.33","2,135.00","1,432.30",600203,"1,080,560,468.80",29359
"04-Nov-2021","EQ","1,765.00","1,788.80","1,763.05","1,760.50","1,776.95","1,776.15","1,779.15","2,135.00","1,432.30",95205,"169,383,989.25",6998
"03-Nov-2021","EQ","1,751.15","1,793.05","1,750.25","1,753.15","1,757.35","1,760.50","1,773.47","2,135.00","1,432.30",598035,"1,060,599,490.10",22974
"02-Nov-2021","EQ","1,725.65","1,770.00","1,724.00","1,722.25","1,753.05","1,753.15","1,747.18","2,135.00","1,432.30",386401,"675,113,772.10",20730
"01-Nov-2021","EQ","1,704.95","1,752.95","1,700.45","1,703.75","1,739.55","1,722.25","1,727.70","2,135.00","1,432.30",582431,"1,006,264,742.25",30726
"29-Oct-2021","EQ","1,637.00","1,722.25","1,632.20","1,652.55","1,701.00","1,703.75","1,688.62","2,135.00","1,432.30",666891,"1,126,126,054.65",30391
"28-Oct-2021","EQ","1,704.80","1,704.80","1,645.05","1,696.20","1,658.00","1,652.55","1,674.98","2,135.00","1,432.30",570244,"955,144,671.60",25398
"27-Oct-2021","EQ","1,730.00","1,733.00","1,676.05","1,712.00","1,700.90","1,696.20","1,703.77","2,135.00","1,432.30",581680,"991,046,905.00",20754
"26-Oct-2021","EQ","1,665.00","1,727.10","1,640.40","1,672.60","1,710.00","1,712.00","1,701.57","2,135.00","1,432.30",1240982,"2,111,619,721.75",74743
"25-Oct-2021","EQ","1,701.00","1,741.55","1,656.95","1,793.75","1,671.80","1,672.60","1,689.48","2,135.00","1,432.30",1263153,"2,134,077,742.10",70028
"22-Oct-2021","EQ","1,890.00","1,922.85","1,782.95","1,879.40","1,799.55","1,793.75","1,840.87","2,135.00","1,432.30",850075,"1,564,878,669.20",43446
"21-Oct-2021","EQ","1,940.50","1,953.90","1,862.00","1,927.90","1,878.80","1,879.40","1,899.41","2,135.00","1,432.30",546599,"1,038,215,396.25",29887
"20-Oct-2021","EQ","1,935.05","1,966.50","1,895.00","1,943.20","1,933.00","1,927.90","1,931.37","2,135.00","1,432.30",599867,"1,158,567,749.10",34889
"19-Oct-2021","EQ","2,003.90","2,059.75","1,927.00","1,978.25","1,935.05","1,943.20","1,994.87","2,135.00","1,432.30",1093812,"2,182,009,530.10",52236
"18-Oct-2021","EQ","2,020.05","2,067.00","1,925.65","2,067.75","1,976.95","1,978.25","1,993.65","2,135.00","1,432.30",1932333,"3,852,391,685.50",100850
"14-Oct-2021","EQ","2,026.35","2,135.00","2,015.00","2,026.35","2,067.00","2,067.75","2,086.44","2,135.00","1,432.30",1461713,"3,049,778,870.50",69066
"13-Oct-2021","EQ","2,060.95","2,080.00","2,018.30","2,055.95","2,026.55","2,026.35","2,048.80","2,124.00","1,432.30",678790,"1,390,706,721.10",40400
"12-Oct-2021","EQ","2,046.00","2,124.00","2,001.00","2,032.70","2,057.70","2,055.95","2,067.59","2,124.00","1,432.30",2499613,"5,168,163,354.40",101678
"11-Oct-2021","EQ","1,960.00","2,087.60","1,941.20","1,922.55","2,040.00","2,032.70","2,039.10","2,087.60","1,432.30",3330243,"6,790,683,846.00",146029
"08-Oct-2021","EQ","1,908.90","1,984.00","1,836.80","1,819.90","1,927.00","1,922.55","1,919.91","1,984.00","1,432.30",4668415,"8,962,933,567.35",202080
"07-Oct-2021","EQ","1,742.00","1,888.00","1,720.00","1,719.90","1,870.65","1,819.90","1,788.76","1,888.00","1,432.30",2255836,"4,035,152,564.40",106453
"06-Oct-2021","EQ","1,687.00","1,767.85","1,677.50","1,687.80","1,726.10","1,719.90","1,732.05","1,875.00","1,432.30",1569239,"2,718,004,162.25",61331
"05-Oct-2021","EQ","1,687.00","1,724.90","1,682.00","1,688.35","1,689.50","1,687.80","1,704.06","1,875.00","1,432.30",525237,"895,036,765.75",24224
"04-Oct-2021","EQ","1,680.90","1,709.15","1,674.05","1,671.85","1,683.00","1,688.35","1,692.83","1,875.00","1,432.30",383850,"649,792,533.00",22044
"01-Oct-2021","EQ","1,651.00","1,678.00","1,647.00","1,658.65","1,669.95","1,671.85","1,665.51","1,875.00","1,432.30",319469,"532,079,906.60",15454
"30-Sep-2021","EQ","1,667.00","1,702.85","1,645.55","1,665.75","1,663.00","1,658.65","1,671.92","1,875.00","1,432.30",592261,"990,210,431.00",28993
"29-Sep-2021","EQ","1,656.00","1,682.30","1,647.95","1,679.10","1,667.80","1,665.75","1,670.06","1,875.00","1,432.30",294001,"490,999,814.40",15112
"28-Sep-2021","EQ","1,737.00","1,744.35","1,656.75","1,718.25","1,675.50","1,679.10","1,703.24","1,875.00","1,432.30",1004959,"1,711,688,314.65",47068
"27-Sep-2021","EQ","1,678.90","1,730.00","1,661.05","1,659.30","1,729.85","1,718.25","1,699.26","1,875.00","1,432.30",1481097,"2,516,774,872.40",65869
"24-Sep-2021","EQ","1,630.00","1,692.70","1,617.80","1,629.55","1,657.00","1,659.30","1,664.48","1,875.00","1,432.30",1529465,"2,545,769,382.25",58500
"23-Sep-2021","EQ","1,620.50","1,659.35","1,611.60","1,618.90","1,628.90","1,629.55","1,635.02","1,875.00","1,432.30",537920,"879,512,103.00",24097
"22-Sep-2021","EQ","1,637.00","1,644.80","1,614.00","1,637.45","1,615.95","1,618.90","1,625.98","1,875.00","1,432.30",270592,"439,978,086.45",19316
"21-Sep-2021","EQ","1,585.00","1,643.00","1,578.05","1,593.55","1,640.00","1,637.45","1,611.52","1,875.00","1,432.30",791205,"1,275,041,358.25",36395
"20-Sep-2021","EQ","1,587.85","1,616.00","1,575.15","1,596.15","1,585.00","1,593.55","1,594.80","1,875.00","1,432.30",922811,"1,471,696,847.65",33014
"17-Sep-2021","EQ","1,652.90","1,655.05","1,582.20","1,640.25","1,596.00","1,596.15","1,614.23","1,875.00","1,432.30",614108,"991,308,504.10",29939
"16-Sep-2021","EQ","1,602.10","1,674.00","1,602.10","1,609.35","1,641.60","1,640.25","1,651.30","1,875.00","1,432.30",1274055,"2,103,845,622.15",52031
"15-Sep-2021","EQ","1,612.00","1,628.60","1,595.00","1,613.50","1,608.55","1,609.35","1,612.33","1,875.00","1,432.30",389595,"628,154,476.30",21994
"14-Sep-2021","EQ","1,632.00","1,642.00","1,611.00","1,629.30","1,615.00","1,613.50","1,623.08","1,875.00","1,432.30",500442,"812,258,109.70",36711
"13-Sep-2021","EQ","1,664.00","1,667.30","1,623.30","1,661.50","1,632.00","1,629.30","1,639.54","1,875.00","1,432.30",460450,"754,926,305.85",32032
"09-Sep-2021","EQ","1,631.00","1,669.00","1,625.00","1,627.80","1,657.00","1,661.50","1,652.99","1,875.00","1,432.30",832470,"1,376,068,014.10",43114
"08-Sep-2021","EQ","1,648.00","1,666.90","1,617.00","1,638.90","1,629.00","1,627.80","1,640.28","1,875.00","1,432.30",582565,"955,572,122.30",46683
"07-Sep-2021","EQ","1,646.05","1,679.70","1,608.50","1,643.70","1,639.00","1,638.90","1,644.79","1,875.00","1,432.30",1096202,"1,803,026,759.25",52743
"06-Sep-2021","EQ","1,607.00","1,680.00","1,585.05","1,592.90","1,648.00","1,643.70","1,641.71","1,875.00","1,432.30",2177443,"3,574,723,009.10",89988
"03-Sep-2021","EQ","1,559.50","1,625.00","1,555.00","1,544.90","1,598.15","1,592.90","1,594.28","1,875.00","1,432.30",2132511,"3,399,829,024.40",90190
"02-Sep-2021","EQ","1,506.50","1,557.00","1,502.05","1,501.05","1,552.45","1,544.90","1,529.02","1,875.00","1,432.30",673067,"1,029,130,209.10",53469
"01-Sep-2021","EQ","1,524.40","1,527.10","1,491.00","1,517.55","1,500.00","1,501.05","1,505.16","1,875.00","1,432.30",472154,"710,664,976.15",45880
"31-Aug-2021","EQ","1,536.00","1,552.00","1,503.00","1,520.30","1,519.05","1,517.55","1,529.47","1,875.00","1,432.30",646102,"988,194,668.20",59853
"30-Aug-2021","EQ","1,499.00","1,563.00","1,498.95","1,491.25","1,522.50","1,520.30","1,534.57","1,875.00","1,432.30",1291910,"1,982,531,012.70",78435
"27-Aug-2021","EQ","1,508.00","1,525.00","1,485.50","1,498.60","1,490.00","1,491.25","1,509.49","1,875.00","1,432.30",862614,"1,302,111,139.60",58338
"26-Aug-2021","EQ","1,465.15","1,524.00","1,465.15","1,466.75","1,497.50","1,498.60","1,498.64","1,875.00","1,432.30",893730,"1,339,377,307.80",72848
"25-Aug-2021","EQ","1,473.90","1,492.00","1,460.05","1,462.65","1,472.75","1,466.75","1,474.37","1,875.00","1,432.30",395030,"582,422,207.35",36447
"24-Aug-2021","EQ","1,479.10","1,491.90","1,450.00","1,478.70","1,459.00","1,462.65","1,467.99","1,875.00","1,432.30",360444,"529,129,231.10",35568
"23-Aug-2021","EQ","1,502.00","1,513.95","1,465.10","1,493.85","1,478.95","1,478.70","1,482.78","1,875.00","1,432.30",143944,"213,437,433.45",10942
"20-Aug-2021","EQ","1,489.00","1,504.90","1,480.00","1,504.50","1,495.45","1,493.85","1,490.08","1,875.00","1,432.30",242694,"361,632,611.65",20921
"18-Aug-2021","EQ","1,484.00","1,543.75","1,483.00","1,482.85","1,500.10","1,504.50","1,518.09","1,875.00","1,432.30",573170,"870,123,253.60",43110
"17-Aug-2021","EQ","1,495.90","1,500.00","1,478.00","1,493.25","1,483.00","1,482.85","1,486.26","1,875.00","1,432.30",227965,"338,815,144.00",18657
"16-Aug-2021","EQ","1,504.15","1,512.80","1,479.50","1,502.95","1,489.90","1,493.25","1,487.42","1,875.00","1,432.30",444345,"660,929,563.35",23610
"13-Aug-2021","EQ","1,517.70","1,526.55","1,492.00","1,509.95","1,502.20","1,502.95","1,505.10","1,875.00","1,432.30",310063,"466,676,035.05",37375
"12-Aug-2021","EQ","1,528.00","1,535.00","1,503.10","1,520.50","1,511.60","1,509.95","1,514.47","1,875.00","1,432.30",316793,"479,772,892.00",19647
"11-Aug-2021","EQ","1,538.00","1,542.15","1,489.20","1,530.40","1,523.95","1,520.50","1,511.69","1,875.00","1,432.30",250629,"378,872,978.30",25677
"10-Aug-2021","EQ","1,584.00","1,604.90","1,523.20","1,571.20","1,526.95","1,530.40","1,554.92","1,875.00","1,432.30",452958,"704,312,843.90",32649
"09-Aug-2021","EQ","1,619.80","1,620.05","1,566.00","1,606.95","1,570.50","1,571.20","1,585.58","1,875.00","1,432.30",143458,"227,464,775.95",11524
"06-Aug-2021","EQ","1,612.00","1,633.80","1,596.25","1,611.65","1,607.00","1,606.95","1,616.48","1,875.00","1,432.30",271600,"439,035,238.15",17134
"05-Aug-2021","EQ","1,578.75","1,624.00","1,541.00","1,570.85","1,604.00","1,611.65","1,591.74","1,875.00","1,432.30",368846,"587,106,281.45",29831
"04-Aug-2021","EQ","1,592.00","1,595.15","1,546.85","1,580.50","1,568.10","1,570.85","1,568.23","1,875.00","1,432.30",251464,"394,352,514.50",19854
"03-Aug-2021","EQ","1,595.00","1,607.65","1,576.00","1,591.95","1,583.35","1,580.50","1,589.49","1,875.00","1,432.30",182279,"289,730,411.60",16875
"02-Aug-2021","EQ","1,612.65","1,616.40","1,586.90","1,603.25","1,589.35","1,591.95","1,603.78","1,875.00","1,432.30",232684,"373,173,532.10",13773
"30-Jul-2021","EQ","1,615.00","1,634.00","1,595.00","1,610.25","1,595.85","1,603.25","1,618.49","1,875.00","1,432.30",212934,"344,632,521.65",15721
